id,reference,generated,rouge1,rouge2,rougeL
business-54720268,"In late March, Salvatore Forte's father woke up shivering uncontrollably.","The article highlights the devastating impact of Covid-19 on the Bay Ridge neighborhood of Brooklyn, where residents like Mr. Forte lost both parents to the virus and struggle to maintain their businesses amidst economic turmoil. Local establishments, such as Lonestar Sports and Grill, face significant financial challenges, with many bars and restaurants at risk of closing permanently. Community efforts, like those from the volunteer group Muslims Giving Back, have increased to support families in need, as concerns grow over the long-term economic fallout from the pandemic.",4.04,0.0,2.02
business-26936146,"Discount and premium supermarket chains have continued to increase their market share at the expense of the main UK supermarket chains, research firm Kantar Worldpanel has said.","Aldi achieved a record market share gain of 35.3%, reaching 4.6%, while Lidl also experienced significant growth, now holding 3.4% of the market. Among the ""big four"" supermarkets, Asda showed resilience, whereas Morrisons lost the most market share, with Tesco maintaining the largest share at 28.6%. Overall, traditional supermarkets faced declining sales amid a challenging market environment.",18.18,6.98,11.36
uk-northern-ireland-36378800,"The population of Northern Ireland is projected to rise by 5.3% to 1,938,700 by 2024.","A report by the NI Statistics and Research Agency projects that Northern Ireland's working-age population will increase by less than 1%, while the population aged 65 and over is expected to rise by nearly 26% by mid-2039. The largest population growth is anticipated in Armagh City, Banbridge and Craigavon, while Derry City and Strabane may see a decline in their working-age population. Overall, the population is expected to reach two million by mid-2034, with growth rates falling below 0.2% by mid-2038 due to an ageing demographic.",21.62,7.34,16.22
world-asia-pacific-11705355,US Defence Secretary Robert Gates has said the US wants a larger military presence in Asia.,"During his visit to Australia for security talks, Mr. Gates emphasized that strengthening US-Australia relations would enhance US involvement in Southeast Asia, focusing on issues like piracy, counter-terrorism, and cyber-security, while clarifying that this initiative is not aimed at containing China. Australian leaders expressed hopes for China's positive role in regional cooperation and welcomed increased military collaboration with the US, despite some domestic controversy regarding the potential sharing of bases.",15.56,2.27,8.89
uk-england-birmingham-55731808,A man who claimed his partner suffered catastrophic head injuries in a fall has been found guilty of her murder.,"Darren Constantine, 38, was found guilty of murdering Julie Webb, 44, who died from severe head trauma in January 2019 after initially being thought to have fallen down the stairs. Evidence, including a post-mortem examination and blood analysis, contradicted Constantine's account, and he was linked to the scene with injuries consistent with a struggle. He is scheduled to be sentenced on Friday.",23.81,4.88,9.52
uk-scotland-highlands-islands-54500357,"The son of bank worker Alistair Wilson, who was shot dead on the doorstep of his home in 2004, has appealed for help in catching his father's killer.","Andrew Wilson, now 20, has publicly shared his memories of his father Alistair Wilson, who was shot and killed on their doorstep in Nairn in 2004 when Andrew was just four years old. As the 16th anniversary of the murder approaches, Andrew and police are appealing for information about the case, which remains unsolved despite extensive investigations, emphasizing the need for closure for his family. The investigation focuses on the circumstances surrounding the murder, including a blue envelope handed to Alistair before he was shot, and the potential for mistaken identity.",33.33,15.25,21.67
uk-england-cambridgeshire-36889869,"A lorry driver opened a text message seconds before he is accused of causing a crash in which an off duty police officer died, a court has heard.","Danny Warby, 28, is on trial for causing the death of Det Con Sharon Garrett, 48, in a five-vehicle collision on the A141 in Cambridgeshire in June 2014, which occurred after he opened a text message while driving. The prosecution argues that Warby's distraction and speeding contributed to the crash, while his defense claims he may have experienced a micro-sleep due to a medical condition. The trial is ongoing.",28.0,6.12,16.0
business-43259900,"If you want a job that rides the wave of the future, get hired by a firm that combats cyber-threats.","The UK's GCHQ reports that 34 nations have well-funded cyber-espionage teams targeting various entities, prompting the establishment of specialized incident response teams to combat these threats. Firms like BAE Systems employ skilled professionals to investigate breaches, analyze extensive data logs, and understand the tactics of state-sponsored hackers, who increasingly blur the lines between espionage and criminal activity. As cyber threats evolve, the demand for expertise in this field is expected to grow, highlighting the importance of cybersecurity in modern warfare.",15.24,1.94,11.43
uk-wales-50546123,"Paramedics should have warned A&E staff that a severely ill woman, who later died from sepsis, was on her way to hospital, an inquest has heard.","Samantha Brousas, 49, died on February 23, 2018, after waiting three hours in an ambulance outside Wrexham Maelor Hospital, where delays and a lack of pre-alerting protocols were highlighted during the inquest. Consultant paramedic Duncan Robertson noted that the hospital should have been informed of her critical condition, while evidence suggested that timely admission could have potentially saved her life. The inquest is ongoing, with the coroner seeking to determine the systemic failings that contributed to her death.",22.64,1.92,11.32
uk-43998925,"Afghan interpreters who served with British troops fighting against the Taliban will be able to stay in the UK for free, the home secretary has said.","More than 150 Afghan interpreters in the UK expressed concerns about potentially being sent back to Afghanistan after their five-year residency permits expire, unless they pay £2,389 for indefinite leave to remain, a fee that has now been waived by Home Secretary Sajid Javid. While the interpreters welcomed the announcement, they called for their families to be allowed to join them in the UK, highlighting the difficulties in obtaining necessary travel documents. The government is reviewing options to facilitate family reunification for these interpreters.",23.21,7.27,16.07
uk-england-somerset-45436233,A woman whose baby was stillborn believes he died because her concerns that she could not feel him moving were ignored by hospital staff.,"Gemma Matthews, 29 weeks pregnant, was advised to visit a birth center where her baby's low heart rate was noted but ultimately sent home, leading to the stillbirth of her son Norbert days later. She and her partner are pursuing a clinical negligence claim against the Royal United Hospitals NHS Trust, which has been criticized for its high stillbirth rates. The trust stated it is committed to improving care and reducing risks associated with stillbirths.",12.0,0.0,12.0
uk-england-birmingham-50518855,A man who burst into a hotel room to film a Premier League footballer in bed with a woman who was not his partner has been jailed for 16 months.,"Prince Rowe, 38, was convicted of stealing a footballer's Rolex watch and tracksuit after orchestrating a scheme to capture incriminating footage for sale to the media. The court heard that the footballer escaped through a window during the incident, while Rowe was later arrested with the stolen items as he attempted to board a flight to Dubai. Three others involved in the plot were cleared of conspiracy to blackmail.",20.0,0.0,12.0
uk-england-cambridgeshire-45638966,"Details of major city projects - including plans for a Cambridge metro - are being discussed in private, councillors have learned.","Cambridge's mayor, James Palmer, has secured funding for a £600,000 business plan for the proposed £1.5 billion Cambridgeshire Autonomous Metro (CAM), which aims to alleviate congestion and improve public transport. However, concerns have been raised by councillor Mike Sargeant regarding the lack of transparency in project discussions, as some negotiations have occurred ""behind closed doors,"" leaving him uncertain about the progress of various initiatives. Palmer acknowledged the need for privacy in certain aspects but expressed eagerness to share updates when appropriate.",21.36,3.96,9.71
uk-politics-39747199,Two of Jeremy Corbyn's key allies have not been selected for parliamentary seats under a fast-track process.,"Katy Clark withdrew from the contest for Leigh, vacated by Andy Burnham, leading to local councillor Jo Platt receiving the nomination, while other notable left-wing candidates like Sam Tarry and David Prescott were also overlooked. The selection process for Labour candidates has been dominated by the party's National Executive Committee, with many chosen for their local ties rather than their alignment with Jeremy Corbyn's leadership. As Labour prepares for its upcoming conference, discussions will focus on potential changes to leadership rules that could facilitate the nomination of a left-wing successor to Corbyn.",15.65,3.54,8.7
uk-scotland-north-east-orkney-shetland-52397784,Energy regulator Ofgem has approved plans for a subsea power cable which would take energy from Shetland to the Scottish mainland.,"Scottish and Southern Electricity Networks (SSEN) plans to construct a 600MW electricity transmission link to enable Shetland's wind farms to export renewable energy to mainland Britain, contingent on the Viking Energy wind farm project's approval. The subsea cable, estimated to cost over £600 million, aims to enhance energy security for Shetland and support the transition to net-zero emissions, with hopes to be operational by 2024. Ofgem's endorsement is seen as a significant step towards unlocking economic and renewable energy benefits for Scotland's islands.",25.69,0.0,12.84
world-asia-pacific-12189446,Kazakhstan's parliament has voted in favour of holding a referendum on extending the term of President Nursultan Nazarbayev until 2020.,"Kazakhstan's President Nursultan Nazarbayev, who has been in power for 20 years, opposed a proposed referendum that would allow him to bypass upcoming presidential elections, despite parliamentary support for the change. The move follows a petition signed by five million citizens and has drawn criticism from the US, which labeled it a setback for democracy in a country with a history of human rights abuses and unfree elections.",24.44,6.82,17.78
uk-england-somerset-55317260,"A council has paid a disabled man and his family £8,250 after failing to provide appropriate respite care.","Somerset County Council has rejected one of four recommendations from the Local Government Ombudsman regarding a case involving a boy with disabilities, which caused significant distress to his family. While the council acknowledged it failed to provide adequate respite care, it found no fault in its special educational needs provision and deemed it inappropriate to involve police in the situation. The council has agreed to pay compensation to the family but will not implement the Ombudsman's recommendation to involve law enforcement in similar cases.",25.0,9.8,21.15
uk-politics-44468156,Theresa May went head-to-head with Jeremy Corbyn in the House of Commons. Here's what happened.,"During a chaotic parliamentary session, SNP MPs staged a mass walkout, overshadowing Jeremy Corbyn's pointed questioning of Prime Minister Theresa May regarding the government's Brexit strategy and the handling of the Grenfell Tower fire aftermath. Corbyn criticized the government's failure to provide adequate housing for Grenfell victims and pressed for clarity on the Brexit white paper, while May defended her position and accused Labour of trying to frustrate Brexit. The session highlighted tensions within both the government and opposition, as well as the SNP's frustration with parliamentary procedures.",18.18,3.7,12.73
uk-england-devon-51562880,"Campaigners have accused a council of dragging its feet over a millionaire's ""eyesore"" tennis court, skate park and garage - all built without permission.","South Hams District Council ordered Sean Thomas, founder of the White Stuff store chain, to remove unauthorized additions to his Devon home last September, but no action has been taken, prompting concerns from conservationists about trust in the planning process. The council is in ongoing discussions with Thomas to resolve the issue, while local conservation charity The South Hams Society warns that inaction could lead to retrospective applications undermining planning regulations.",4.21,0.0,4.21
uk-england-dorset-44452252,A police officer has been given a final written warning after he admitted making inappropriate comments to two female colleagues.,"Sgt Stephen Hughes of Dorset Police was found to have committed misconduct by breaching professional standards related to equality, diversity, and discreditable conduct during his tenure at Dorchester Police Station from April 2014 to January 2016. While some allegations of demeaning behavior towards female colleagues were not proven, the panel emphasized the importance of maintaining high standards of conduct within the police force, as stated by Chief Constable James Vaughan.",8.89,2.27,8.89
world-asia-india-42266568,"The digital currency Bitcoin is rallying at phenomenal speed, leaving many high and others dry in markets around the world. But why are prices higher in India than elsewhere? The BBC's Devina Gupta explains.","Emerging economies are grappling with the rise of Bitcoin, as China's central bank shuts down exchanges and Indonesia and Bangladesh ban its use as a payment method. In India, while Bitcoin is not recognized as legal tender, its trading is unregulated, leading to a surge in demand and prices, with some platforms reporting significant user growth. Experts are calling for clearer regulations as the popularity of Bitcoin and other cryptocurrencies grows, despite warnings from financial authorities about the associated risks.",22.41,5.26,10.34
uk-england-merseyside-17541096,More details have been revealed about an event in Liverpool involving two giant puppets to mark the 100th anniversary of the Titanic's sinking.,"The Sea Odyssey event in Liverpool, featuring giant puppets by French company Royal de Luxe, will take place from April 20 to 22, 2012, commemorating the Titanic disaster. The storyline follows a 30ft puppet, the Little Girl Giant, on a quest for news about her father, a stowaway who perished in the sinking, as she and her uncle traverse a 23-mile route through the city before sailing down the River Mersey together. Liverpool City Council anticipates significant attendance, highlighting the event's emotional connection to the Titanic tragedy.",21.24,7.21,15.93
uk-wales-north-east-wales-17731510,"One of two footballers accused of raping a woman ""too drunk to consent"" told police she was ""in control of her actions,"" a jury has heard.","Ched Evans and Clayton McDonald, both professional footballers, are on trial for allegedly attacking a woman at a Premier Inn in Wales, which they deny, claiming the encounter was consensual. The prosecution argues the woman was too intoxicated to consent, while McDonald asserts she was coherent and initiated sexual contact, stating he would not have sought assistance for her if he believed she had been raped. The trial is ongoing, with both defendants expected to testify.",23.53,6.0,17.65
uk-england-birmingham-56168583,Birmingham's last-remaining gas holders are to disappear from the city skyline.,"National Grid is investigating why the gas holders at Windsor Street Gasworks in Birmingham were painted in Aston Villa's claret and blue colors, a mystery believed to date back to the 1980s. The gasworks, operational since the 1840s, featured 11 gas holders that stored town gas from coal, and the project will also include detailed heritage recording of the site. A dedicated website has been launched to share the history of the gasworks and the gas industry in Birmingham.",15.05,2.2,12.9
uk-england-merseyside-18174887,"Councillors in Liverpool have set a salary of nearly £80,000 a year for newly elected mayor Joe Anderson.","Mr. Anderson will take a salary of £66,000 as Liverpool's new directly elected mayor, despite an independent panel recommending £79,500 based on the increased responsibilities of the role. The panel emphasized that the mayor's election by the entire city grants him a mandate for stronger leadership and representation. Anderson retained his previous cabinet from his time as council leader.",24.39,7.5,17.07
uk-england-devon-35051947,"A 19-year-old amateur surfer has caused amazement by conquering ""Jaws"", one of the world's biggest and most notorious waves.","Adam Amin, a UK surfer with only five years of experience, successfully rode a massive wave at ""Jaws"" in Maui, Hawaii, a notorious big wave surfing spot. Despite facing challenges to access the contest site, he paddled out independently and caught a wave he described as riding a ""liquid mountain,"" fulfilling a long-held dream. His achievement is notable, as only a few UK surfers have attempted to surf at Jaws, which is known for its extreme conditions.",18.0,0.0,12.0
uk-england-humber-42717627,Sir Tom Courtenay has been given the Honorary Freedom of Hull.,"Veteran actor Sir Tom Courtenay received the Honorary Freedom of Hull, the city's highest honor, from the lord mayor, expressing deep emotion as he dedicated the award to the fishing community of Hessle Road where he grew up. Known for his roles in films like The Loneliness of the Long Distance Runner and Doctor Zhivago, Courtenay played a significant role in Hull's bid for City of Culture by narrating a poem in a promotional video. Hull Council leader Stephen Brady praised Courtenay for his pride in his roots and contributions to the city's cultural identity.",14.68,11.21,14.68
uk-england-leeds-36341869,"A £35m art gallery built to highlight the work of sculptor Dame Barbara Hepworth, among other exhibits, is celebrating its fifth anniversary.","The Hepworth Wakefield gallery, named after the renowned artist Barbara Hepworth, has welcomed over 1.5 million visitors since its opening in May 2011 and has significantly boosted the local economy by more than £20 million. Celebrating its success, the gallery announced a £30,000 award for UK-based sculptors, with shortlisted works to be displayed next October.",25.0,5.13,15.0
uk-wales-22317023,"The Newport firm which built the roof of the Aquatics Centre for the London Olympics is to go into administration, with the likely loss of up to 400 jobs.","Rowecord Engineering Ltd, the largest steel contractor in Wales, is set to enter administration, with staff likely facing redundancy. Managing director Andrew Hoppe expressed regret over the decision, stating that all options to sustain the business had been exhausted despite support from the Welsh government. The firm, known for its work on major projects, has been in operation since 1970 and is now seeking to mitigate the impact on its workforce.",26.0,2.04,14.0
uk-england-birmingham-55687998,"An aquatics centre being built for the 2022 Birmingham Commonwealth Games will inspire a new generation of swimmers, Olympic swimmer Adam Peaty said.","Construction of a new sports facility in Sandwell, which includes an Olympic-sized swimming pool and a diving pool, is progressing well and is set to be completed by spring 2022. Despite uncertainties surrounding the upcoming Commonwealth Games due to coronavirus concerns, local leaders remain optimistic about the positive impact the facility will have on local athletes and future competitions. Gold medallist Adam Peaty emphasized the importance of such investments in inspiring the next generation of athletes.",30.0,8.16,18.0
uk-politics-54049920,"Conservative MPs have launched a taskforce to ""spearhead"" government efforts to reduce regional inequality.","A new Conservative taskforce emphasizes the importance of addressing economic disparities in Britain's lagging areas to enhance the party's electoral prospects, particularly in constituencies that shifted from Labour to Conservative in the last election. The group advocates for measurable improvements in earnings, unemployment, and employment rates in these regions, while highlighting the significant geographical economic imbalances in the UK compared to other developed nations. Deputy Labour leader Angela Rayner criticized the Conservatives' track record on regional inequality, asserting that their policies have not effectively supported the North.",15.53,1.98,11.65
uk-scotland-33803651,"The majority of Scotland's 32 councils failed to increase the level of school clothing grants over the past decade, a BBC Scotland investigation has found.","Only eight local authorities in Scotland have increased their clothing grant for low-income parents since a 2009 recommendation of a minimum grant of £70, with only six councils currently meeting this standard. The grants offered range from £20 to £110, but many families, like single mother Marie McCormick, find the assistance insufficient to cover the costs of school uniforms, leading to struggles in providing adequate clothing for their children. Child poverty advocates have expressed disappointment at the lack of progress in addressing this issue amid ongoing economic challenges.",22.61,3.54,13.91
uk-scotland-52138878,New guidance on appropriate personal protective equipment (PPE) for health and social care workers responding to Covid-19 has been issued by officials.,"The Scottish government has issued updated guidance on personal protective equipment (PPE) for health and social care workers, emphasizing the importance of staff protection amid widespread COVID-19. The new protocols, developed with input from the World Health Organisation, outline specific PPE requirements for various care settings and include risk assessment advice. Additionally, unpaid carers will have access to appropriate PPE, and measures are being implemented to improve distribution and supply for all health boards.",38.78,22.92,28.57
world-europe-39377788,"Almost one million drink-driving tests recorded by police in the Republic of Ireland did not actually take place, the Irish Labour Party leader has said.","Brendan Howlin has called for the resignation of An Garda Síochána's head, Noirín O'Sullivan, following revelations of significant data discrepancies, including nearly 937,000 fabricated breath tests and 15,000 wrongful traffic convictions. The errors have raised serious concerns about the integrity of the police force, with Justice Minister Frances Fitzgerald describing the situation as ""appalling and staggering,"" and opposition leaders labeling it ""scandalous."" The financial implications of rectifying these mistakes could cost Irish taxpayers millions.",16.82,0.0,9.35
business-30513597,"While most of us will be relaxing on Christmas Day, or at least eating and drinking too much, spare a thought for those people who will still be going to work.","On Christmas Day in London, various workers, including a walking tour guide, restaurant manager, taxi driver, plumber, and pub manager, share their experiences of working while others celebrate at home. Many find joy and purpose in their roles, with some enjoying the bustling atmosphere and the opportunity to earn extra income, while others appreciate the chance to help those in need during the holiday. Despite the challenges, these workers highlight the unique significance of their jobs on this festive day.",19.82,3.67,10.81
world-us-canada-43066226,"At least 17 people are dead after a 19-year-old man opened fire at a high school campus in Parkland, Florida.","Nikolas Cruz, a former student expelled from Marjory Stoneman Douglas High School, opened fire on February 14, 2018, killing 17 people, making it the deadliest school shooting since Sandy Hook in 2012. The attack began shortly before the end of the school day, with Cruz using a fire alarm to lure students outside before starting his assault. He was apprehended by police about an hour later, and the incident has reignited discussions on gun control and school safety in the U.S.",17.31,5.88,11.54
world-latin-america-49452789,"Brazil's leader has ordered the armed forces to fight forest fires in the Amazon, amid international outrage over rising deforestation.","President Jair Bolsonaro has deployed military personnel to combat wildfires in nature reserves, indigenous lands, and border areas, marking a shift in his administration's stance amid international pressure to address the crisis. Critics argue that Bolsonaro's policies have previously encouraged deforestation, with a reported 85% increase in fires this year, the highest since 2010, prompting protests and calls for action from environmental groups and world leaders. In response, Bolsonaro has defended his government's environmental measures while asserting that the fires are part of a normal seasonal pattern.",19.82,1.83,10.81
world-europe-20581755,"The Pope is to begin sending Twitter messages using the handle @pontifex as his personal account, the Vatican says.","Pope Benedict XVI is set to launch his Twitter presence with accounts in eight languages, amassing significant followers ahead of his first tweet on December 12. The Pope will engage with followers through a question-and-answer format during his inaugural session, while his tweets are expected to convey spiritual messages and updates from his weekly audiences. Vatican officials emphasize that the Pope will personally oversee the content of his tweets, although he will not write them himself.",24.74,2.11,16.49
uk-wales-south-east-wales-37866642,Business owners have said they are under threat over what they claim are unfair business rate rises in rural parts of Wales.,"Business owners in Monmouthshire are facing significant increases in business rates, with some experiencing hikes of over 130%, which they describe as detrimental to rural high streets. The Welsh Government plans to provide £200 million in business rate relief next year, but concerns have been raised about the lack of communication regarding the re-evaluation process and its impact on local businesses. While rates are set to drop in Welsh cities, rural areas are seeing substantial increases, prompting calls for more support and transparency from the government.",22.02,3.74,16.51
uk-politics-34365856,"David Cameron should urge Saudi Arabia to commute the sentence of a protester who could be executed there ""any day"", Jeremy Corbyn says.","Ali Mohammed Baqir al-Nimr, convicted of crimes related to anti-government protests at the age of 17, faces imminent execution in Saudi Arabia, potentially by beheading and public display of his body. Labour leader Jeremy Corbyn has urged Prime Minister Cameron to intervene and halt a UK bid to provide services to Saudi prisons, citing numerous violations of fair trial standards in al-Nimr's case. The UK Foreign Office has stated it will raise the matter urgently with Saudi authorities, emphasizing its opposition to the death penalty.",21.43,3.64,10.71
business-32804970,The leader of the biggest civil service union has urged trade unions to join forces to head off attacks from the new Conservative government.,"Mark Serwotka, leader of the PCS union, urged members at the annual conference to unite against government spending cuts, potential job losses, and attacks on pensions and public sector pay, emphasizing the need for coordinated industrial action among trade unions. He highlighted the union's declining membership and financial struggles, exacerbated by changes in subscription collection methods, and criticized government plans to tighten strike ballot rules.",28.89,6.82,20.0
technology-16084861,Wikipedia has suspended at least 10 accounts linked to the public relations firm Bell Pottinger as it investigates allegations of content manipulation.,"Wikipedia founder Jimmy Wales criticized the public relations firm Bell Pottinger for allegedly breaching conflict of interest guidelines by editing entries related to its clients, while the firm admitted to making edits but claimed they were not illegal. An internal review has been launched by Bell Pottinger, and Wikipedia is investigating the edits made by accounts linked to the firm, with Wales offering to educate them on ethical editing practices.",28.26,17.78,17.39
newsbeat-43202353,Many people still don't know the signs someone has an eating disorder.,"A YouGov survey revealed that 79% of adults could not identify psychological symptoms related to eating disorders, prompting yoga instructor James Downs and body positivity blogger Aliss Bonython to highlight the misconceptions surrounding these conditions. Both individuals, who live with anorexia and bulimia, emphasize that eating disorders can affect anyone regardless of body type and that symptoms extend beyond weight, including behaviors like avoiding meals and feeling shame around eating. They advocate for greater awareness and understanding of the psychological aspects of eating disorders to combat stigma and promote body positivity.",5.77,1.96,5.77
world-europe-guernsey-18006009,"Guernsey's traditional flag-raising at the Grosse Rocque took place a day early, as strong winds had been forecast for 9 May.","The Guernsey flag, traditionally replaced on Liberation Day, was delayed in 2011 due to rough seas, but a new flag was blessed during a ceremony at Cobo Bay. The event, attended by over 100 people, included remarks from Reverend Jim Sykes, who emphasized the flag as a symbol of peace. The tradition of raising the flag has continued since World War II, with the Guernsey flag flying since 1986, and the granddaughter of a key figure in the tradition expressed her joy at the community's turnout.",18.18,1.85,10.91
world-europe-guernsey-27589615,Deputy Yvonne Burford has been elected as Guernsey's Environment Minister.,"Deputy Burford has been elected to replace the resigned Deputy Roger Domaille as minister, following the approval of a transport strategy that includes charging for long-term parking. Burford, who was instrumental in developing the strategy, won the election with a vote of 33-7, while Deputy Lester Queripel, who opposed the paid parking initiative, was unsuccessful in his bid for a board position. Other former board members also stepped down, with new members appointed by Burford.",15.91,6.98,15.91
uk-scotland-glasgow-west-47296118,Detectives are appealing for information about a car they believe was used in a shooting in the Springburn area of Glasgow on Saturday.,"A 29-year-old man is in serious but stable condition after being shot while a passenger in a van on Dykemuir Street, with two men in a red Audi Quattro believed to be involved. The car, with registration MJ14 ZFM, was later found burned in Muirshiel Country Park, and police are seeking information about its movements between the shooting location and the park.",29.89,4.71,13.79
uk-england-38796357,More than one in 20 people in some parts of the UK signed the petition against a state visit for US President Donald Trump.,"A petition opposing President Trump's state visit to the UK has surpassed one million signatures and will be debated by MPs, with significant support coming from constituencies in London. Labour leader Jeremy Corbyn has called for the visit to be postponed, but Downing Street maintains it will proceed, citing the importance of the UK-US ""special relationship."" The petition remains open until May 29 and has garnered signatures from both the UK and the US.",28.0,8.16,16.0
uk-33909698,"British traffickers are involved in smuggling migrants into the UK from northern France, a mayor has alleged.","A Syrian migrant revealed he has spent £15,000 attempting to reach the UK, highlighting the involvement of British nationals in trafficking operations around Dunkirk. Local officials report that UK-registered cars are frequently seen at migrant camps, and they describe the traffickers as violent and organized, posing significant threats to migrants. Police acknowledge potential links between British traffickers and those operating in France, raising concerns about the criminal networks facilitating these dangerous journeys.",24.18,4.49,13.19
uk-england-somerset-48382850,A memorial service has been held to honour former MP and Liberal Democrat leader Paddy Ashdown.,"Lord Ashdown, who passed away in December at the age of 77 after a bladder cancer diagnosis, was remembered as a dedicated public servant and compassionate leader during a memorial service attended by family and friends. Tributes highlighted his hard work, courage, and commitment to service, with former colleagues recalling his impactful tenure as the first elected leader of the Liberal Democrats and his role as a UN high representative in Bosnia-Herzegovina. His widow, Jane, emphasized his deep sense of duty, stating that he would want to be remembered as ""an all round good guy.""",17.86,5.45,12.5
uk-england-tyne-14099407,"Parks in Tyneside, Northumberland and County Durham are to share Heritage Lottery Fund grants of almost £2.5m.","A £2.4 million grant will be allocated to preserve historic features of Newcastle's Exhibition Park, while Wharton Park and Castle Vale and Coronation parks in Berwick-upon-Tweed will receive a combined £92,700 for improvements. Over the past 17 years, lottery grants totaling £51.5 million have revitalized parks across the North East of England, with ongoing support aimed at enhancing local green spaces.",18.82,2.41,11.76
uk-scotland-45321132,A teenager with a rare gut condition that causes her to vomit up to 30 times a day has described the difficult choices she faces.,"Caitlin White, a 19-year-old from Perth suffering from severe gastroparesis, endures daily hospital infusions that can last up to 12 hours and pose infection risks. While a potential treatment involving total parenteral nutrition (TPN) could bypass her digestive issues, it carries significant risks, and she faces challenges in her personal life due to her condition, including malnourishment and a loss of independence.",24.72,4.6,15.73
uk-scotland-39042666,"A new TV channel for the BBC in Scotland will begin broadcasting in autumn 2018, director-general Tony Hall has announced.","The BBC has announced the launch of a new channel dedicated to Scotland, with a budget of £30 million, which will include a nightly Scottish news hour at 9pm and focus on drama and factual programming. This initiative represents the largest investment in Scottish broadcast content in over 20 years, with an additional £20 million allocated annually for producing UK-wide programs in Scotland. While the new channel aims to better reflect Scottish life, it has faced criticism for not implementing a separate ""Scottish Six"" news format.",24.07,7.55,14.81
uk-northern-ireland-54278329,More than £18m has been claimed from a Covid-19 support scheme for farmers.,"The Northern Ireland Executive has launched a £25 million Covid-19 support scheme to compensate approximately 11,000 dairy and beef businesses affected by price collapses during lockdown, with payments beginning on Monday. The scheme allocates £11 million to dairy farmers and £7 million to beef farmers, covering 100% of losses for beef and sheep producers and 80% for dairy farmers, while also providing support for potato and ornamental plant growers. Applications for the horticulture sector will open in October, with the initiative being described as the most generous of its kind by any UK or EU administration during the pandemic.",13.91,5.31,13.91
uk-wales-north-east-wales-29042629,"An American cell therapy company is setting up its European headquarters in Flintshire, creating 30 jobs.","Cytori Therapeutics Inc is relocating from Switzerland to the Deeside enterprise zone in Wales to expand its operations focused on cell regeneration therapies for heart disease, kidney issues, and diabetes, with support from the Welsh government. The move is part of a broader initiative to stimulate business and create jobs in the region, which specializes in advanced manufacturing and has attracted other companies in the life sciences sector. Products developed in Deeside will be exported to markets in Asia, Australia, and Europe.",16.33,0.0,10.2
uk-england-cambridgeshire-17771271,"A five-year-old boy from Peterborough was punched, kicked and bitten by his mother's partner before he died, a court has heard.","Tyler Whelan died in March 2011 from blunt-force trauma, with Elvis Lee, 34, charged with murder, and his mother, Stephanie Whelan, 27, charged with causing or allowing his death. Prosecutors allege Tyler had previously suffered non-accidental injuries, and on the day of his death, he bore severe bruises from being kicked, hit, and bitten by Lee, who has pleaded guilty to manslaughter but denies murder. The trial is ongoing at Cambridge Crown Court, with both defendants also denying charges of cruelty related to their failure to seek medical treatment for Tyler's earlier injuries.",20.0,5.08,10.0
uk-england-stoke-staffordshire-44317853,"A man who died after being seen covered in blood, in just a pair of shorts and socks, trying to get into people's cars, has been named by police.","A post-mortem examination of 26-year-old Joshua Ball was inconclusive following his death after being detained by police in Stoke-on-Trent. He went into cardiac arrest while being transported to the hospital after exhibiting distress and attempting to enter vehicles in the area. The Staffordshire police have referred themselves to the Independent Office for Police Conduct due to their involvement prior to his death, and further tests are planned to determine the cause of death.",20.37,3.77,12.96
uk-wales-mid-wales-33065527,"A paramedic with 23 years experience said a heat-stricken Army reservist who collapsed on an SAS test march had the highest temperature he had seen, an inquest has heard.","Cpl James Dunsby, 31, was one of three reservists who died from overheating during a 16-mile march in the Brecon Beacons in July 2013, with temperatures soaring above 40C (104F). Despite efforts to revive him, Dunsby succumbed to his condition 17 days later, while L/Cpl Craig Roberts died at the scene and L/Cpl Edward Maher passed away shortly after. The inquest revealed that the exercise occurred on one of the hottest days of the year, with soldiers reportedly pushing themselves to their limits despite having water available.",16.67,1.69,10.0
uk-england-bristol-51708847,"A man was shot dead by armed police after firing an air pistol at one of them, an inquest has heard.","Spencer Ashworth, 29, was shot and killed by police on the Portbury Hundred near Bristol in September 2017 after he allegedly threatened drivers with a gun and failed to comply with officers' instructions to exit his vehicle. During the incident, Ashworth raised what was later identified as an air pistol and fired at the police, prompting them to return fire. His mother stated that he had struggled with depression and social isolation for years, and had expressed concerning thoughts in the months leading up to the incident.",22.22,5.66,18.52
world-latin-america-19768043,The government of Honduras has begun deploying soldiers to protect public buses as part of a campaign to reduce soaring levels of violent crime.,"The Honduran government is deploying two soldiers on each bus in Tegucigalpa and San Pedro Sula to enhance security and allow police to focus on patrolling crime-ridden areas. This measure aims to combat gang violence, which frequently targets public buses for robberies and extortion, amid a backdrop of high murder rates linked to drug trafficking. President Porfirio Lobo emphasized the impact of the international drug trade on the country's violence during his address to the UN General Assembly.",23.08,1.96,19.23
