id,reference,generated,rouge1,rouge2,rougeL
science-environment-29745193,Tiny tags have been used to follow the frenetic first hours in a loggerhead turtle's life.,"Scientists have used tiny acoustic tags to track baby loggerhead turtles' ""mad dash"" from their nests to the open ocean. The research, conducted in Cape Verde, revealed that these hatchlings swim intensely and cover significant distances to escape coastal predators and reach ocean currents. This study provides new insights into the dispersal strategies and swimming behavior of different loggerhead populations.",23.38,2.67,15.58
uk-wales-north-west-wales-43855279,"Proposals to close rural schools are being rushed through before new rules come into force that will give them more protection, a Welsh language group has claimed.","Anglesey Council is considering closing three schools in the Llangefni area due to high per-pupil costs, maintenance backlogs, and underperforming standards at two schools. The council is exploring options including building a new school to replace all three or a new school for two while maintaining the third. However, Cymdeithas yr Iaith criticizes these plans as outdated, citing recent changes to the School Organisation Code that prioritize rural schools and make closure a last resort.",13.59,1.98,9.71
business-44978503,"The technology meltdown at TSB earlier this year has cost the bank £176.4m, pushing it into a half-year loss.","TSB experienced a major IT system failure in April, leaving nearly two million customers without online banking access and resulting in a £107.4m loss in the first half of the year. The bank has received over 130,000 complaints, with only 37% resolved, and some online banking issues persist, preventing customers from applying for new products or switching existing ones. While 26,000 customers closed accounts, TSB also gained over 20,000 new accounts during the same period.",22.0,2.04,10.0
uk-england-london-47216596,Two people killed when their car smashed into a coach as they were being followed by police are believed to have been young newlyweds.,"Patrick McDonagh, 19, and his pregnant 18-year-old wife, Shauna, died when their car, being pursued by police after an armed burglary report, veered into a coach on the A40 in London. The couple, believed to have married last year and expecting a baby girl in April, are thought to have lost their unborn child in the collision. A second man from their car was arrested, and the Independent Office for Police Conduct is investigating the police pursuit.",25.24,13.86,17.48
uk-36801346,"Theresa May says the UK must redouble its efforts to defeat terrorism, as she condemned the ""brutal murderers"" behind ""horrifying"" attacks like that in Nice.","Following a devastating lorry attack in Nice that killed 84 and injured 202, Britain has expressed solidarity with France, with the Prime Minister stating they stand ""shoulder to shoulder."" A ""small number"" of Britons were injured, and the Queen and Prince Philip conveyed their condolences and shock. UK authorities are urging Britons with footage to come forward, reviewing security for upcoming events, and providing crisis support for those in the area.",16.67,2.13,8.33
uk-england-manchester-39258689,An inquest into the death of a man whose body was found in mysterious circumstances on Saddleworth Moor has recorded an open conclusion.,"The body of David Lytton, 67, was found at Dove Stone Reservoir in 2015, with strychnine poisoning as the likely cause of death. Despite police ruling out suspicious circumstances, a coroner delivered an open conclusion due to unanswered questions about his intentions. Lytton, a private individual who had recently flown from Pakistan, traveled north after one night in a London hotel, leaving behind no identification, sparking a complex investigation to determine his identity and the circumstances of his death.",23.53,6.0,17.65
uk-44182166,"From Charles taking Doria's hand, to ""thank you Pa"", here are some moments to remember...","Doria Ragland, Meghan Markle's mother, was the sole family member representing the bride's side at the royal wedding, appearing emotional and somewhat overwhelmed. Prince Charles offered her a comforting hand during the signing of the register, highlighting her isolated position. Meanwhile, Prince Harry showed deep emotion, mouthing ""thank you Pa"" to his father, who stepped in to walk Meghan down the aisle, while Meghan herself remained a picture of calm.",20.45,4.65,15.91
uk-england-somerset-19855910,People opposed to plans for the first of a new generation of nuclear power stations at Hinkley Point in Somerset have gathered for a weekend protest.,"Anti-nuclear activists are protesting the government's plan to build new nuclear reactors, arguing the strategy is dangerous and expensive. They will stage a demonstration in Bridgwater, featuring barrels resembling radioactive waste and a rally with speakers. While Hinkley Point C acknowledges the right to peaceful protest, activists urge the public to oppose the policy, citing Germany's sustainable nuclear-free future as an alternative.",26.09,2.22,13.04
newsbeat-16202837,"Konnie Huq, 36, is expecting a baby with her comedy writer husband Charlie Brooker.","Former Blue Peter and Xtra Factor presenter Konnie Huq is expecting a baby boy this spring with her husband, Charlie Brooker. Her agent confirmed the couple's happiness about the news. Huq is well-known for her long tenure on Blue Peter and her work on The Xtra Factor, while Brooker is a prominent writer and presenter, notably co-creating Black Mirror with Huq.",30.77,18.42,28.21
uk-england-lincolnshire-44798719,A woman has been banned from owning animals for life after 176 animals were found dead at her home.,"Maxine Cammock was sentenced to an 18-month community order with mental health treatment after admitting to five animal cruelty offenses. RSPCA inspectors found 201 animals at her Lincolnshire property, with 176 already dead, including dogs, pigs, and poultry, many in advanced states of decomposition. Surviving animals were in shocking conditions, and further neglect was discovered a month later, leading to Cammock also being ordered to pay £250 in costs and an £85 victim surcharge.",21.28,4.35,10.64
business-48433692,"WH Smith has been ranked the UK's worst High Street retailer for the second year in a row, according to a Which? survey of 7,700 shoppers.","WH Smith has been rated ""very poor"" for value and in-store experience in a recent poll, marking its ninth consecutive year near the bottom. The company dismisses the survey as statistically irrelevant, citing its large customer base and continued high street presence. Despite customer complaints about ""cramped and messy"" stores and falling high street sales, WH Smith's outgoing boss acknowledged the issue but noted the trade-off between profitability and redecorating.",27.72,10.1,15.84
business-52014447,Amazon is teaming up with researchers funded by Microsoft co-founder Bill Gates to pick up and deliver coronavirus test kits.,"The Seattle Coronavirus Assessment Network (SCAN), backed by the Gates Foundation, is tracking COVID-19 spread in King County, Washington, by collecting nasal swabs from residents. Amazon Care is now assisting this effort by delivering and picking up test kits from participants' homes. This partnership aims to improve coronavirus testing in the US and understand the virus's spread, particularly as the country lags in testing and experiences a rapid increase in cases and deaths.",25.0,6.38,14.58
world-europe-32486426,Voters in the Republic of Ireland will take part in a national referendum on 22 May on legalising same-sex marriage.,"Ireland is facing a historic vote on same-sex marriage, highlighting a conflict between the Catholic Church and the government. While opinion polls show strong support for the ""Yes"" campaign, former Equality Minister Pat Carey suggests the outcome might be closer due to discomfort among older and rural populations. Carey, who recently came out, hopes his story will energize the ""Yes"" campaign, acknowledging the societal torment many have faced regarding their sexuality in Ireland.",18.95,4.3,12.63
business-33900230,"Chinese computer and smartphone company Lenovo has announced 3,200 job cuts as it reported a halving of profits.","Lenovo's first-quarter net profit dropped 51% to $105 million despite a 3% revenue increase, which still fell short of forecasts, due to the ""toughest market environment for years."" The company announced 10% job cuts among non-manufacturing employees as part of a $650 million cost-cutting plan, driven by significant declines in its mobile division and increased competition in the smartphone market. Lenovo's smartphone business, including its Motorola acquisition, saw a substantial drop in shipments and a $292 million pre-tax loss, prompting a restructuring of the division, though its PC business maintained a strong global market share.",20.0,1.69,11.67
technology-22699871,"The takedown of the Liberty Reserve digital cash exchange has caused ""pain"" to criminals who used the facility, according to a leading security expert.","Liberty Reserve, a Costa Rica-based digital currency service, has been shut down by US authorities and its founder arrested, accused of operating a ""black market bank"" that laundered over $6 billion in criminal proceeds. Prosecutors allege the company deliberately facilitated illegal activities for its estimated one million users by failing to verify identities. The takedown has caused significant financial losses for cybercriminals who used the platform, with authorities seizing assets and pursuing additional arrests.",30.3,10.31,16.16
uk-wales-politics-37407085,"Wales is missing an opportunity to shape the EU debate, the Welsh Conservative leader has claimed.","Andrew RT Davies criticized Labour and Plaid Cymru for their perceived refusal to accept the public's Brexit decision, urging them to move on pragmatically. He called for a reassessment of how remaining EU structural funding is spent, arguing that past aid under Labour had been unsuccessful. Davies also advocated for a new, tailored system of farming support, replacing the Common Agricultural Policy with one designed for British needs.",11.76,0.0,9.41
uk-45861683,"The Duchess of Sussex is pregnant and is due to give birth next spring, Kensington Palace has revealed.","Meghan Markle and Prince Harry announced they are expecting their first child, due in Spring 2019, as they began their royal tour of Australia and New Zealand. The news was shared after Meghan's 12-week scan, with speculation about her pregnancy intensifying due to her attire and actions at recent public appearances. Their baby will be seventh in line to the throne, and the announcement was made after the Queen and senior royals were informed at Princess Eugenie's wedding.",12.12,2.06,8.08
uk-england-cornwall-25968076,Former Archbishop of Canterbury Rowan Williams is to become a volunteer at a Cornwall church.,"Baron Williams of Oystermouth, formerly Archbishop of Canterbury, has been appointed as a prebend at St Endellion church in north Cornwall, a place he deeply admired since his student days. This role will involve him actively supporting the church's activities, including its arts festival, and contributing to its mission as a spiritual and artistic hub. Bishop Thornton expressed delight at the appointment, anticipating Williams's participation in the church's vibrant cultural and spiritual life.",21.98,4.49,15.38
entertainment-arts-40811103,"If watching University Challenge makes your head hurt, you might want to take an aspirin before listening to a new show Radio 4 are planning.","Eric Monkman and Bobby Seagull, breakout stars from a BBC Two quiz show, are launching a new radio program called ""Monkman and Seagull's Polymathic Adventure"" on BBC Radio 4. The duo, who became friends despite being rival team captains, gained significant popularity during their time on the quiz show, with Monkman even sparking ""Monkmania."" Their new show will explore the usefulness of high intelligence and the concept of being a polymath, featuring guests like Stephen Fry.",11.76,6.0,7.84
uk-politics-56339192,Boris Johnson has said he wants to cut air passenger duty on domestic flights in a bid to boost travel connections across the UK.,"The UK government is considering reducing or exempting air passenger duty on domestic flights, a move that could aid airlines but concern environmentalists. Prime Minister Boris Johnson has also pledged £20m for transport infrastructure, including a review of a controversial bridge connecting Northern Ireland and Scotland. These initiatives are part of a broader strategy to improve UK-wide transport links, address bottlenecks, and stimulate economic growth, despite skepticism from some regional governments regarding the bridge project.",28.0,16.33,18.0
world-us-canada-48027190,"The suspected leader of a New Mexico militia group allegedly boasted of plans to assassinate former President Barack Obama, the FBI has said.","Larry Mitchell Hopkins, leader of the United Constitutional Patriots, allegedly plotted to assassinate Hillary Clinton, George Soros, and Barack Obama, according to an FBI tip from 2017. Hopkins' lawyer denies these claims, stating there was no such plan. Hopkins, who was recently arrested for firearm possession after his group detained migrants at the US-Mexico border, appeared in court in New Mexico.",32.94,9.64,18.82
world-europe-50743973,"On 27 January 1945, Soviet troops cautiously entered Auschwitz.","Primo Levi, a famous survivor, described the somber arrival of liberators at Auschwitz, who seemed burdened by the horrific scene and the guilt of such a crime existing. Soldier Ivan Martynushkin recounted seeing emaciated, tortured individuals whose eyes conveyed relief at being saved from the death camp. Auschwitz, where at least 1.1 million people were systematically murdered by Nazi Germany, primarily Jews, was central to the Holocaust, a genocide that began with the stripping of Jewish rights in 1933 and escalated to deportations and ghettos after the 1939 invasion of Poland.",1.98,0.0,1.98
uk-england-bristol-24023470,A deal between Bristol City FC and campaigners against the club's new stadium plans could go ahead after the council deferred a planning inquiry.,"Bristol City FC's plans for a new stadium at Ashton Vale were blocked by protesters who sought to designate the land as a town green. The club has now agreed to redevelop its existing Ashton Gate stadium, provided a planning inquiry into the town green proposal is postponed and permission for the redevelopment is granted. The Ashton Vale land will be divided, with half for housing and half designated as a town green.",30.3,12.37,20.2
uk-47943607,"A growing number of people with epilepsy have said they are having seizures triggered by flashing images on social media, a charity has warned.","The Epilepsy Society is urging the UK government to include mandatory warnings for flashing images on social media in its new ""online harms"" legislation, as over 18,000 people in the UK have photosensitive epilepsy. The charity highlights that cyber-bullies intentionally post such content, and believes those found guilty should be prosecuted for assault. While social media platforms currently lack the regulation seen in television, the government has committed to consulting with the Epilepsy Society on this critical issue.",23.08,7.84,15.38
world-europe-47725242,"Migrants have hijacked a merchant vessel that rescued them off Libya's coast, ordering the crew to head towards Malta, reports say.","Over 100 migrants reportedly hijacked a cargo ship after being told they would be returned to Libya, prompting Malta to refuse entry and Italy's Deputy Prime Minister to label them ""pirates."" This incident occurs as the EU plans to end its Mediterranean naval patrols, Operation Sophia, in September at Italy's request, despite the mission having saved tens of thousands of lives. The hijacked ship's current location and the details of the initial rescue off Libya remain unclear, with Maltese officials monitoring the situation.",22.22,3.77,12.96
uk-england-essex-53847865,A woman who alleges she was racially harassed by a Marks & Spencer worker said she has been subjected to further abuse since she spoke out.,"Faryaal Hussain alleges she was racially abused by M&S staff in a Basildon car park after a queuing dispute, an incident M&S is still investigating. Following media reports, she has been receiving abusive phone calls and online comments, some from local individuals, accusing her of fabricating the incident. Hussain expresses distress over the overt racism and the impact on her work and personal life.",24.18,11.24,21.98
world-us-canada-28040259,Parts of the US came to a standstill as people took time out from work to watch their team's crucial World Cup match against Germany.,"Despite a 1-0 loss to a football giant, the USA advanced from their ""Group of Death"" to the knockout stages, captivating a record-breaking American audience. To encourage viewership for the daytime match, coach Jurgen Klinsmann issued a ""get out of work letter,"" prompting New York Governor Andrew Cuomo to grant state employees an extended lunch. This led to widespread unauthorized absences as fans flocked to public viewing areas nationwide, creating a vibrant atmosphere of support.",21.36,1.98,13.59
uk-wales-politics-54961645,"It could be ""weeks"" before there is an announcement on the Covid rules around Christmas, Wales' health minister has said.","Welsh ministers are in discussions with other UK administrations to establish unified rules for the upcoming festive period, though Vaughan Gething warns it will not be a ""normal"" Christmas and a definitive statement is not imminent. These talks focus on travel and contact guidelines, contingent on evolving evidence regarding the pandemic. This comes as Wales sees a continued downward trend in COVID-19 cases, with Merthyr Tydfil's rates significantly reduced following a firebreak lockdown.",21.05,0.0,12.63
10363838,A pair of baby meerkats is proving a major attraction at a Scots wildlife park after becoming the first pups to be born there for four years.,"Galloway Wildlife Conservation Park is celebrating the birth of new meerkat pups, part of a new breeding program. The babies, whose sexes are yet to be determined, have just emerged from their burrows after three weeks underground. Conservation manager John Denerley expressed his excitement, noting the colony will soon teach the young meerkats to forage.",29.27,2.5,14.63
newsbeat-25986653,The first pictures from series four of TV fantasy drama Game of Thrones have been released.,"The fourth season of Game of Thrones, adapted from George R.R. Martin's ""A Storm of Swords,"" will premiere in the UK on April 7th. It features returning cast members like Emilia Clarke and Peter Dinklage, alongside new additions including Mark Gatiss and Pedro Pascal. The season was filmed in Northern Ireland, Croatia, and Iceland, and follows the show's previous record as the most pirated TV series of 2013.",18.39,4.71,11.49
uk-wales-48337719,Welsh victims of the contaminated blood scandal have said it is not fair they get less financial help than people affected in England and Scotland.,"Kirk Ellis, a Welsh man infected with hepatitis C from contaminated blood as a child, currently receives £18,500 annually, significantly less than patients in England and Scotland with similar conditions. He argues that the UK government, under which he was infected, should increase his funding to match the £28,000 now received by English patients. Ellis highlights the unfair disparity in support across the UK nations for victims of the infected blood scandal, despite all being affected under the same system.",26.17,13.33,16.82
technology-48928163,The UK's data privacy regulator has said it plans to fine the US hotel group Marriott International £99.2m.,"Marriott International faces a significant fine from the ICO for a 2014 data breach, discovered in 2018, that exposed personal details of 339 million guests, including 30 million Europeans. The breach occurred within Starwood, a hotel group Marriott acquired, and the ICO attributes it to Marriott's failure to adequately secure Starwood's data practices. This penalty, like a recent one against British Airways, highlights the increased enforcement powers of the ICO under GDPR.",23.4,8.7,12.77
uk-wales-28408170,"Wales has been hailed as a jellyfish ""hotspot"" by researchers who say they could hit record numbers this summer.","Mild winters and warm summers have led to a significant increase in jellyfish sightings across the UK, with 2013 being a record year. Wales, particularly Carmarthen Bay, Tremadog Bay, and Anglesey, is a hotspot for various species, including barrel and lion's mane jellyfish. While most jellyfish are harmless, the Marine Conservation Society emphasizes the economic impact on tourism and fish stocks, highlighting the importance of monitoring these populations as indicators of environmental health.",15.05,0.0,6.45
uk-northern-ireland-44942893,"More than 21,600 people in Northern Ireland have been banned from driving for motoring offences in the five years up to the end of 2017.","Over 21,000 drivers in Northern Ireland were disqualified from driving between 2013 and 2017, averaging over 4,300 per year. Nearly 10,000 of these disqualifications were for drink or drug offenses, and over 2,200 for driving while disqualified. Road safety advocates express concern that these figures highlight the continued prevalence of dangerous driving, particularly drink and drug driving, on Northern Irish roads.",24.18,6.74,19.78
world-europe-38956212,"The Swedish government has defended its decision to have its officials wear headscarves during a trip to Iran, saying that failing to do so would have broken the law.","Swedish Trade Minister Ann Linde faced criticism for wearing a headscarf during a business trip to Iran, despite Sweden's self-proclaimed ""feminist government."" Critics, including a prominent Iranian women's rights activist and Swedish politicians, argued that this undermined Sweden's feminist foreign policy and that the delegation should have insisted on not wearing headscarves or conducted negotiations elsewhere. Linde defended her decision, stating she was unwilling to break Iranian law and that the alternative would have been an all-male delegation.",33.93,9.09,19.64
entertainment-arts-21715992,Pop star Justin Bieber has been released from hospital and given the green light to resume his tour after suffering breathing problems on stage.,"Justin Bieber experienced a health scare during his London concert, taking a 20-minute break due to shortness of breath and later receiving hospital care, though he is expected to perform his final O2 Arena show. This incident followed a public altercation with a photographer, which Bieber addressed on Twitter, explaining his human reaction to constant media intrusion. Despite these challenges, he reassured fans he was ""getting better"" and thanked them for their support as his world tour continues.",17.48,1.98,11.65
technology-27794692,"Amazon has halted pre-orders of some Warner Bros films in the US, including The Lego Movie, in a pricing dispute.","Amazon is currently in a dispute with publisher Hachette, similar to past conflicts with other publishers, where it has removed pre-order options for their books. This action is seen as Amazon leveraging its significant market power to influence contract negotiations, a practice that has drawn criticism from authors like James Patterson. While Amazon claims these tactics are on behalf of customers, it has even suggested customers purchase affected titles from competitors during the ongoing disagreement.",18.56,4.21,12.37
world-us-canada-47296781,"The New York City Commission on Human Rights has released guidelines against targeting people on the basis of their hairstyle, classing this as racist discrimination.","New York City has introduced new guidelines to protect Black individuals from discrimination based on their hairstyles in schools, workplaces, and public spaces. The guidelines address the disproportionate impact of policies banning natural Black hairstyles like afros, cornrows, and locs, which are often deemed ""unprofessional"" and perpetuate racist stereotypes. NYC Human Rights Commissioner Chair Carmelyn P Malalis emphasized that these policies are not about professionalism but rather a means of limiting Black people, and the new guidelines aim to ensure their right to wear their hair as they choose without fear of stigma or retaliation.",28.33,8.47,16.67
world-us-canada-55489390,The US government has issued its first-ever set of detailed dietary guidelines proposed for infants and toddlers.,"New US dietary guidelines, based on a 2020 report, recommend no added sugar for children under two and exclusive breastfeeding for the first six months. These guidelines, which now include infants, aim to address chronic diet-related diseases prevalent in over half of US adults. Emphasizing the critical ""first 1,000 days,"" they stress breast milk as ideal and fortified formula as an alternative, along with vitamin D supplementation.",20.69,2.35,13.79
uk-scotland-highlands-islands-53149054,"Covid-19 has cost Highland Council more per head of population than any other UK local authority, according to BBC research.","Highland Council faces a potential £96.9m shortfall due to the pandemic, ranking as the fourth worst in the UK and the highest per resident at £411. This financial strain is attributed to a tourism-dependent economy, high furlough rates, and increased service costs. Despite the Scottish government providing £405m to councils, Highland Council anticipates significant challenges in balancing its budget.",14.63,2.5,9.76
uk-54699820,"More than 50 Tory MPs have written to the prime minister calling for a ""clear road map"" out of lockdown restrictions in northern England, warning the region risks being ""left behind"".","The Northern Research Group of MPs warned that the pandemic jeopardizes Boris Johnson's ""level-up"" agenda and urged an economic recovery plan for the North, which they claim has been disproportionately affected by the virus. No 10 affirmed its commitment to leveling up, and Chancellor Rishi Sunak acknowledged MPs' frustrations with restrictions while promising investment in northern areas. With Warrington, Nottingham, and surrounding areas entering Tier 3, approximately eight million people in England will soon be under the strictest restrictions, leading to concerns from local leaders about the lack of clear exit strategies and criteria for these measures.",20.0,1.56,12.31
world-asia-india-41466291,A Dalit (formerly untouchable) man was beaten to death in the western Indian state of Gujarat allegedly for watching people dance as they celebrated the Hindu festival of Dussehra.,"Eight men have been arrested in Gujarat, India, for the murder of 21-year-old Dalit man, Jayesh Solanki, who was attacked while watching a traditional dance performance. Solanki and his cousins were confronted by a man who questioned their presence, leading to a brutal assault that resulted in Solanki's death. This incident highlights the ongoing discrimination faced by Dalits in India, despite protective laws, and police have provided security to Solanki's family due to fears of further attacks.",27.27,0.0,12.73
uk-england-shropshire-41967772,"A German foundation has given a project to save Iron Bridge in Shropshire one million euros (£889,680).","English Heritage has received a significant donation from the German Hermann Reemtsma Foundation, bringing them closer to their £3.6 million goal for vital repairs on the 238-year-old Iron Bridge. This marks the foundation's first UK funding, intended as a ""signal of strong attachment to Great Britain"" and a reminder of shared European cultural heritage. The Iron Bridge, the world's first cast iron single-span arch bridge, requires urgent repairs due to cracking cast iron and ground movement, prompting English Heritage to launch a crowdfunding campaign.",16.67,1.89,12.96
world-africa-36865257,A leading Muslim group in Nigeria has welcomed a court ruling lifting the ban on girls wearing the headscarf in government schools in Lagos state.,"The Lagos Court of Appeal ruled that banning the hijab in schools violates Muslim girls' religious rights, overturning a lower court's decision. This ruling was hailed by the Muslim Rights Concern as a victory for the rule of law, with the unanimous decision by a diverse panel of judges strengthening its legal precedent. The state government has not yet indicated if it will appeal to the Supreme Court, but similar bans have caused religious tensions in other Nigerian states.",30.48,0.0,17.14
uk-england-suffolk-19164507,"The gynaecology unit at West Suffolk Hospital in Bury St Edmunds is being moved as part of £190,000 ward refurbishments.","A hospital's gynaecology unit is undergoing a renovation starting in September and finishing by December. The improvements include a new waiting area, the relocation of the early pregnancy assessment unit, and an increase in bed capacity from seven to eight, including two private single-bed rooms. These changes aim to provide a more sensitive and efficient ""one-stop shop"" for women experiencing gynaecological issues, improving patient experience and care.",15.38,2.25,8.79
world-africa-39934636,"Uganda's censorship board has banned a Dutch film, The Dinner Club, after accusing it of ""glorifying homosexuality"" the Embassy of The Netherlands in Kampala has said.","Uganda's Media Council banned a film from a European film festival, citing its promotion of homosexuality and other ""un-Ugandan values"" like women smoking and ""lurid language."" The Dutch Embassy, which ""deplored"" the decision, withdrew from the festival in protest. This incident sparked a debate online, with some Ugandans supporting the ban to protect their culture, while others criticized the council's decision as an embarrassment and not representative of all Ugandans.",28.0,4.08,22.0
world-europe-46525543,A Stasi ID pass used by Vladimir Putin when he was a Soviet spy in former East Germany has been found in the Stasi secret police archive in Dresden.,"Russian President Vladimir Putin's Stasi pass from his time as a KGB officer in Dresden during the 1980s has been discovered, highlighting the close cooperation between the KGB and Stasi. The pass, issued in 1985 and renewed quarterly, granted him access to Stasi facilities for his KGB work, though there's no indication he directly spied for the Stasi. Putin, who was 33 when posted to East Germany and remained there until the communist regime's collapse in December 1989, has expressed pride in his past as a communist KGB officer.",31.4,8.4,16.53
uk-england-54421432,"Hundreds of families with disabled or seriously ill children are still struggling to receive support since the lockdown, a charity has said.","The Family Fund charity reports that families with disabled and seriously ill children are experiencing significant negative impacts on their mental wellbeing and finances, with many still lacking access to crucial therapies and support. Despite receiving over £37 million in government funding this year, the charity highlights widespread suffering from lost income and rising debt among these families. A Doncaster family, for example, received grants for essential items but desperately needs behavioral and mental health support for their autistic son, whose condition worsened during lockdown due to a lack of intervention.",28.32,9.01,23.01
uk-england-cambridgeshire-34829954,"The sister of a six-year-old boy murdered two decades ago has said it is ""unbelievable"" his killer is still walking around.","Rikki Neave's sister will appear on BBC's Crimewatch to appeal for information regarding her brother's unsolved murder from 1994. Rikki's naked body was found in woods near Peterborough after he was strangled, and police believe the public holds the key to finding his killer. The program will feature a reconstruction of his last movements and interviews with his mother and sister, both urging anyone with information to come forward.",14.58,2.13,8.33
uk-england-london-55986734,"A baby girl who died from a serious head injury after being found unresponsive at her home was unlawfully killed, a coroner has ruled.","Ten-week-old Lily-Mai Hurrell Saint George died from severe injuries, including 19 rib fractures and a serious head injury, in February 2018. An inquest heard that Haringey children's services' decision to discharge the premature baby to her parents was ""utterly bewildering,"" despite healthcare professionals raising significant concerns about the parents' engagement and the lack of a robust support plan. Health visitors expressed extreme anxiety about the discharge, with one explicitly stating she did not believe Lily-Mai would be safe with her parents.",20.0,7.41,16.36
entertainment-arts-13786604,The British Museum has been named Museum of the Year by the Art Fund.,"The British Museum won the prestigious Art Fund Prize and a £100,000 award for its ""History of the World in 100 Objects"" project. This initiative, which included a BBC Radio 4 series, was lauded for its global scope, intellectual rigor, and pioneering use of digital media to engage audiences. The prize money will fund ""Spotlight Tours,"" lending star British Museum objects to museums across the UK.",22.22,10.13,17.28
world-latin-america-44176899,"More than 100 people have died after a Boeing 737 airliner crashed near Cuba's main airport in Havana, the country's worst air disaster in decades.","A nearly 40-year-old Boeing 737-201 carrying 105 passengers and six crew members crashed shortly after takeoff from Havana, Cuba. Three women were pulled alive from the wreckage but are in critical condition, while the majority of those on board are feared dead. Cuban authorities have launched an investigation and declared two days of national mourning, with eyewitnesses reporting the jet burst into flames before crashing.",21.05,2.15,14.74
uk-england-humber-38004362,"Plans to electrify the rail line between Hull and Selby have been thrown out by the government, which says the disruption would outweigh any benefits.","First Hull Trains' 2013 proposal for a 70-mile track electrification, aimed at faster journeys between Hull and other major cities, has been rejected by the Department for Transport. The DfT argues that new bi-mode trains and improved services negate the need for electrification, citing the high cost and disruption it would cause. Hull North MP Diana Johnson expressed anger, vowing to continue fighting for the project, emphasizing its environmental and passenger benefits.",24.24,6.19,20.2
uk-wales-north-west-wales-18884003,"Unemployment in Wales has risen slightly in the last quarter, latest figures show.","Unemployment in Wales has risen by 2,000, reaching 133,000 or 9%, exceeding the UK average. Welsh Secretary Cheryl Gillan expressed disappointment but highlighted government efforts like rail electrification to Swansea and broader economic initiatives. Business Minister Edwina Hart affirmed the Welsh government's commitment to supporting companies amidst the ""fragile"" labor market.",17.91,12.31,17.91
uk-wales-41808082,"Two senior council officers who were suspended on full pay are to receive almost £300,000 in pay-offs.","Caerphilly council has ended the employment of deputy chief executive Nigel Barnett and head of legal services Daniel Perkins, who were suspended in 2013 following a report on salary increases. Both individuals will receive significant compensation packages totaling £171,000 and £127,000 respectively, which the council claims is less than the cost of continuing disciplinary investigations. This decision, made after a lengthy internal investigation and a dropped criminal case, has drawn criticism from some councillors concerned about the financial settlements.",16.0,4.08,14.0
world-africa-26904627,The French government has announced that it is pulling out of the 20th anniversary commemorations on Monday for the Rwandan genocide.,"Rwandan President Paul Kagame has accused France of direct involvement in the 1994 genocide, reigniting a long-standing dispute as Rwanda prepares to mark the 20th anniversary of the atrocities. France denies the allegations, stating they undermine reconciliation efforts, and its Justice Minister has canceled plans to attend commemorative events in Kigali. Kagame's remarks, made in an interview, claim both Belgium and France played a role in the political preparation for the genocide that killed at least 800,000 people.",23.53,8.0,17.65
uk-england-oxfordshire-47569785,A former police officer has been accused of doing karate while on reduced hours at work with a back injury.,"Former police constable Tony Alderman faces a gross misconduct hearing for allegedly performing karate while on restricted duties due to a back injury. He had previously informed Thames Valley Police he was unable to fight or restrain individuals. The hearing will investigate whether he breached professional standards regarding honesty and integrity, as he was also seen lifting heavy items despite his reported limitations.",21.69,12.35,19.28
uk-35326237,The Archbishop of Canterbury is working with other Christian churches to agree on a fixed date for Easter.,"Archbishop Justin Welby announced that the Anglican Communion is working with other Christian leaders, including Pope Francis, to fix the date of Easter. This move aims to standardize the holiday, which currently varies due to its determination by the moon's cycle and different calendars used by various Christian denominations. Welby hopes this change, which has been attempted unsuccessfully for centuries, can be implemented within the next 5-10 years.",29.55,9.3,22.73
business-55615511,Footwear brand Dr Martens is considering selling shares in the business to stock market investors.,"Dr. Martens, known for its iconic 1460 boot, sells 11 million pairs of footwear annually across 60+ countries, generating £672m in sales. Despite COVID-19, the company saw rising sales by shifting to direct-to-consumer online sales, which now account for a fifth of its revenue. Owned by IngreLux since 2014, Dr. Martens is pursuing significant global growth and plans to join the stock market.",24.69,7.59,19.75
business-11587797,To think of maternity leave as a straightforward benefit to a new mum is wrong.,"European policymakers face a complex challenge in crafting parental leave policies, needing to balance support for mothers' security and careers with encouraging gender equality through fathers' involvement, all while considering employer impacts. A key question is the true ""replacement value"" of benefits, as headline figures can be misleading due to ceilings, decreasing percentages, or statutory base rates, which influence how long mothers can afford to take leave. The financial implications, including potential loss of income, pension rights, and career progression, significantly affect a woman's decision on the duration of maternity leave, with some employers offering better benefits than legally mandated.",17.24,3.51,8.62
uk-scotland-48338769,A review ordered after the deaths of two young people in custody has called for the creation of a stronger suicide and self-harm strategy.,"A report by the Chief Inspector of Prisons for Scotland has highlighted ""systemic interagency shortcomings"" in communication and information exchange at Polmont Young Offenders' Institution, following the deaths of Katie Allan and William Lindsay last year. The review, ordered by Justice Secretary Humza Yousaf, made 80 recommendations, including a bespoke suicide and self-harm strategy for young people. It emphasized that social isolation should be minimized, especially for those on remand or in early custody, as factors like trauma, youth, and early custody increase suicide risk.",36.04,14.68,21.62
world-europe-jersey-29566298,A shuttle service across three Jersey parishes could be trialled if enough volunteer drivers are found.,"Liberty Bus is launching a new shuttle service using people carriers to provide more frequent transport for residents of St Lawrence, St John, and St Mary. The service will operate Monday to Friday, 7 AM to 6 PM, aiming to connect parishioners to shops and major bus routes. The company will cover vehicle, insurance, and fuel costs, and is seeking volunteers with clean driving records to operate the shuttles, offering training to those who can spare time.",8.6,2.2,8.6
