id,reference,generated,rouge1,rouge2,rougeL
news-53784357,"বাংলাদেশে পুলিশের কর্মকর্তারা বলেছেন, কক্সবাজারে অবসরপ্রাপ্ত মেজর সিনহা মো: রাশেদের হত্যার ঘটনাকে কেন্দ্র করে পুলিশ বাহিনীর ভাবমূর্তি প্রশ্নের মুখে ফেলা হচ্ছে। সেজন্য পুলিশ কর্মকর্তাদের অ্যাসোসিয়েশন বিবৃতি দিয়ে বাহিনীটির অবস্থান তুলে ধরেছে বলে কর্মকর্তারা উল্লেখ করেছেন।","অবসরপ্রাপ্ত মেজর সিনহা মো: রাশেদ হত্যার ঘটনাকে কেন্দ্র করে পুলিশ ও সেনাবাহিনীকে মুখোমুখি দাঁড় করানোর অপচেষ্টা চলছে বলে পুলিশ সার্ভিস অ্যাসোসিয়েশন অভিযোগ করেছে। পুলিশ স্পষ্ট করেছে যে, এই হত্যাকাণ্ডের দায় কোনো প্রতিষ্ঠানের নয়, বরং এটি ব্যক্তিগত অপরাধ। তবে বিশ্লেষকদের মতে, ক্রসফায়ার ও গুমসহ বিভিন্ন কারণে পুলিশের প্রতি জনগণের দীর্ঘদিনের জমে থাকা ক্ষোভই সামাজিক মাধ্যমে এমন প্রতিক্রিয়ার মূল কারণ।",27.96,15.38,23.66
news-46698395,বাংলাদেশে আসন্ন জাতীয় সংসদ নির্বাচনের সময় অসত্য তথ্য প্রচার ঠেকাতে র‍্যাব ফেসবুকে একটি পেজের মাধ্যমে 'র‍্যাব সাইবার নিউজ ভেরিফিকেশন সেন্টার' নামে একটি কেন্দ্র চালু করার ঘোষণা দিয়েছে।,নির্বাচনের সময় সামাজিক যোগাযোগমাধ্যমে ছড়িয়ে পড়া খবরের সত্যতা যাচাই করতে র‍্যাব ‘সাইবার নিউজ ভেরিফিকেশন সেন্টার’ চালু করেছে। কোনো সংবাদ নিয়ে সন্দেহ থাকলে সাধারণ মানুষ তা যাচাইয়ের জন্য র‍্যাবের কাছে পাঠাতে পারবেন এবং এই সেন্টারটি সার্বক্ষণিক সেবা প্রদান করবে। উদ্দেশ্যপ্রণোদিত মিথ্যা সংবাদের বিস্তার রোধ ও জনসচেতনতা তৈরির লক্ষ্যেই মূলত এই উদ্যোগ নেওয়া হয়েছে।,21.69,12.35,19.28
news-48295298,"""এনিয়ে আমি দ্বিতীয়বার চিন্তা করি না। গর্ভপাতের বিষয়ে আমরা খোলামেলা কথা বলি। আমার মনে আছে, শেষবার যখন গর্ভপাত করি তখন আমি আমার সব বন্ধুসহ পরিবারের সবাইকে জানিয়েছিলাম,"" বলছিলেন গ্রিনল্যান্ডের ১৯ বছর বয়সী পিয়া। পরিচয় গোপন রাখতে তার নামটি বদলে দেওয়া হয়েছে।","গ্রিনল্যান্ডে শিশু জন্মের চেয়ে গর্ভপাতের হার উদ্বেগজনকভাবে বেশি, যেখানে প্রতি বছর গড়ে ৮০০টি গর্ভপাতের ঘটনা ঘটে। অর্থনৈতিক সংকট, আবাসন সমস্যা ও শিক্ষার অভাবের পাশাপাশি সচেতনতার অভাবেই দেশটিতে অনাকাঙ্ক্ষিত গর্ভধারণের হার বাড়ছে। বিনামূল্যে জন্মনিরোধক সুবিধা থাকা সত্ত্বেও সামাজিক জড়তাহীনতা এবং কিশোর-কিশোরীদের অসতর্কতার কারণে দেশটিতে গর্ভপাতের এই উচ্চ হার বজায় রয়েছে।",4.40,0.00,4.40
news-51697033,বাংলাদেশে ১৯৭৩ সালে সাধারণ বীমা ও জীবন বীমা কর্পোরেশন প্রতিষ্ঠার মাধ্যমে বীমা খাতের শুরু হলেও আজই অর্থাৎ পয়লা মার্চ প্রথমবারের মত জাতীয় বীমা দিবস হিসেবে পালন করা হচ্ছে।,ভবিষ্যতের সম্ভাব্য আর্থিক ঝুঁকি ও অনিশ্চয়তা মোকাবেলায় বীমা একটি কার্যকর বিনিয়োগ মাধ্যম হিসেবে কাজ করে। নির্দিষ্ট প্রিমিয়ামের বিনিময়ে বীমা প্রতিষ্ঠান গ্রাহকের জীবন বা সম্পদের ঝুঁকি গ্রহণ করে এবং বিপদের সময় আর্থিক সুরক্ষা প্রদান করে। তবে বীমা করার আগে এর শর্তাবলি ভালোভাবে জেনে ও বুঝে বিনিয়োগ করা জরুরি।,18.67,0.00,13.33
150110_pg_srilanka_after_mahinda,নির্বাচনের দিন কলম্বোয় একটি ভোটগণনা কেন্দ্রে সারাদিন ধরে পুলিশ আর সেনাবাহিনীর কর্মকর্তাদের সাথে কথা বলেছেন একজন কর্মী।,"শ্রীলঙ্কার নির্বাচনে মহিন্দা রাজাপাকশের পরাজয়ের পেছনে সেনাবাহিনীর অসন্তোষ এবং তার পরিবারের একচ্ছত্র ক্ষমতা ও দুর্নীতির বিরুদ্ধে জনরোষ প্রধান ভূমিকা পালন করেছে। রাজাপাকশে সরকার তামিলদের বিরুদ্ধে যুদ্ধের বিজয়কে পুঁজি করে দীর্ঘ সময় ক্ষমতায় থাকলেও মানবাধিকার লঙ্ঘন ও যুদ্ধাপরাধের অভিযোগ নিয়ে দেশটিতে চরম বিতর্ক ছিল। নতুন প্রেসিডেন্ট মৈত্রীপালা সিরিসেনা দেশের বিভাজন দূর করার প্রতিশ্রুতি দিলেও যুদ্ধাপরাধের তদন্তের মতো স্পর্শকাতর বিষয়গুলো কীভাবে মোকাবিলা করবেন, তা নিয়ে সংশয় রয়ে গেছে।",2.41,0.00,2.41
news-53821957,ঢাকার মগবাজার এলাকায় বসবাস করেন আফরোজা আক্তার। নিজের প্রথম সন্তানের জন্মের সময় নরমাল ডেলিভারি বা স্বাভাবিক প্রসবের জন্য নিজেকে প্রস্তুত করেছিলেন তিনি।,"বাংলাদেশে গত এক দশকে অপ্রয়োজনীয় সিজারিয়ান অপারেশনের হার আশঙ্কাজনকভাবে বৃদ্ধি পেয়েছে, যার পেছনে অনেক সময় বেসরকারি হাসপাতালের বাণিজ্যিক উদ্দেশ্য ও গাফিলতিকে দায়ী করা হয়। মা ও শিশুর স্বাস্থ্যঝুঁকি কমাতে এবং অপ্রয়োজনীয় অস্ত্রোপচার রোধে সেভ দ্য চিলড্রেন, ব্র্যাক ও আইসিডিডিআরবি-সহ বিভিন্ন সংস্থা বর্তমানে স্বাভাবিক প্রসবের পক্ষে ব্যাপক প্রচারণা চালাচ্ছে। সরকারি ও বেসরকারি হাসপাতালে সিজারের উচ্চ হারের বিপরীতে সচেতনতা বৃদ্ধির মাধ্যমে স্বাভাবিক প্রসবের হার বাড়ানোর ওপর গুরুত্বারোপ করা হচ্ছে।",4.44,2.27,4.44
news-43006012,"""বিজ্ঞানে এটা প্রমাণ হয়েছে যে সুখী হতে হলে সচেতন প্রচেষ্টার প্রয়োজন,"" বলেছেন যুক্তরাষ্ট্রে ইয়েল বিশ্ববিদ্যালয়ে মনোবিজ্ঞান এবং কগনিটিভ বিজ্ঞান বিভাগের একজন অধ্যাপক লরি স্যান্টোস।","ইয়েল বিশ্ববিদ্যালয়ের অধ্যাপক লরি স্যান্টোস তার 'মনোবিজ্ঞান ও সুন্দর জীবন' কোর্সের মাধ্যমে শিক্ষার্থীদের সুখী হওয়ার বৈজ্ঞানিক কলাকৌশল শেখাচ্ছেন, যা বিশ্ববিদ্যালয়ের ইতিহাসে সবচেয়ে জনপ্রিয় ক্লাসে পরিণত হয়েছে। তিনি মনে করেন, সুখী হওয়া কোনো স্বয়ংক্রিয় প্রক্রিয়া নয়, বরং এটি একজন ক্রীড়াবিদ বা শিল্পীর মতো নিয়মিত চর্চার মাধ্যমে অর্জন করতে হয়। এই কোর্সের মূল লক্ষ্য হলো ইতিবাচক মনোবিজ্ঞানের বিভিন্ন তত্ত্বকে দৈনন্দিন জীবনে প্রয়োগ করে মানুষের আচরণগত পরিবর্তন ও সুখ নিশ্চিত করা।",17.39,4.44,8.70
news-49471833,পার্বত্য চট্টগ্রামের খাগড়াছড়ি জেলায় সেনাবাহিনীর সাথে 'গোলাগুলিতে' তিনজন নিহত হয়েছে।,"খাগড়াছড়ির দীঘিনালায় সেনাবাহিনীর সাথে গোলাগুলিতে ইউপিডিএফের তিন সদস্য নিহত হওয়ার দাবি করেছে আইএসপিআর এবং ঘটনাস্থল থেকে তিনটি আগ্নেয়াস্ত্র উদ্ধার করা হয়েছে। তবে ইউপিডিএফ এই দাবি প্রত্যাখ্যান করে অভিযোগ করেছে যে, নিরাপত্তা বাহিনী তাদের তিন সদস্যকে তুলে নিয়ে পরিকল্পিতভাবে হত্যা করেছে। পার্বত্য অঞ্চলে সাম্প্রতিক এসব ঘটনাকে বিশ্লেষকরা নতুন করে অস্থিরতা তৈরির ইঙ্গিত হিসেবে দেখছেন।",15.87,6.56,12.70
news-46411893,"ভারতের আসামে যে কয়েকলক্ষ মানুষ জাতীয় নাগরিকপঞ্জী বা এনআরসি থেকে বাদ যাওয়ার আশঙ্কায় দিন কাটাচ্ছেন, তারা যদি সত্যি রাষ্ট্রবিহীন হয়ে পড়েন, তাহলে মিয়ানমারের রোহিঙ্গাদের মতোই আরেকটা শরণার্থী সঙ্কট তৈরি হতে পারে - মনে করছেন গবেষকরা।","মিয়ানমারের ১৯৮২ সালের নাগরিকত্ব আইনের ত্রুটি বিশ্লেষণ না করার ফলে সৃষ্ট রোহিঙ্গা সংকটের মতো পরিস্থিতি যাতে আসামে না ঘটে, সে বিষয়ে গবেষকরা সতর্ক করেছেন। আসামের এনআরসি তালিকা থেকে বাদ পড়া ৪০ লক্ষ মানুষের রাষ্ট্রহীন হওয়ার আশঙ্কা পুরো অঞ্চলে নতুন মানবিক সংকটের জন্ম দিতে পারে। তাই এই বিপর্যয় এড়াতে আফ্রিকার মতো দক্ষিণ এশিয়ায় এখনই একটি সুষ্ঠু আঞ্চলিক মানবাধিকার ব্যবস্থাপনা গড়ে তোলা জরুরি।",14.74,2.15,10.53
news-38992990,বাংলাদেশে রাষ্ট্রপতি গঠিত নতুন নির্বাচন কমিশন বুধবার শপথ গ্রহণের মাধ্যমে আনুষ্ঠানিকভাবে কাজ শুরু করেছে।,"বাংলাদেশে নতুন নির্বাচন কমিশন শপথ নিয়ে কার্যক্রম শুরু করলেও প্রধান নির্বাচন কমিশনার কে এম নুরুল হুদাকে ঘিরে শুরু থেকেই বিতর্ক তৈরি হয়েছে। বিএনপি তার নিয়োগ প্রক্রিয়া ও অতীত কর্মজীবন নিয়ে প্রশ্ন তুলে এটিকে বিতর্কিত ও পূর্বনির্ধারিত বলে অভিহিত করেছে। অন্যদিকে, আওয়ামী লীগ ও বিএনপির পাল্টাপাল্টি বক্তব্যের মাধ্যমে নতুন কমিশনকে কেন্দ্র করে রাজনৈতিক অঙ্গনে উত্তাপ ছড়িয়ে পড়েছে।",22.86,5.88,20.00
news-45204536,বাংলাদেশের সুপরিচিত ফটোগ্রাফার এবং অ্যাকটিভিস্ট শহিদুল আলম এখন কারাগারে।,নিরাপদ সড়কের দাবিতে শিক্ষার্থীদের আন্দোলনের ছবি তোলা ও সরকারের সমালোচনা করার অভিযোগে প্রখ্যাত আলোকচিত্রী শহিদুল আলমকে বিতর্কিত ইন্টারনেট আইনে আটক করা হয়েছে। পুলিশের হেফাজতে নির্যাতনের শিকার হওয়ার অভিযোগ তোলা এই আলোকচিত্রীর মুক্তি চেয়ে দেশি-বিদেশি মানবাধিকার সংস্থা ও বিশিষ্ট ব্যক্তিরা জোরালো দাবি জানিয়েছেন। দীর্ঘদিনের কর্মময় জীবনে বাংলাদেশের ঐতিহাসিক ঘটনাবলি ক্যামেরাবন্দি করা শহিদুল আলমের এই আটকাদেশকে সরকারের সমালোচকদের দমনের অংশ হিসেবে দেখছেন পর্যবেক্ষকরা।,5.63,0.00,5.63
news-40475237,বাংলাদেশে জঙ্গি হামলার আশঙ্কায় রাজধানী ঢাকার কাছে সাভারের ধামরাইয়ে বিখ্যাত যশোমাধবের রথযাত্রা উৎসব উপলক্ষে প্রায় চারশ বছরের ঐতিহ্যবাহী একটি মেলা বন্ধ করে দেয়ার অভিযোগ উঠেছে।,জঙ্গি হামলার আশঙ্কার কথা জানিয়ে ঢাকার ধামরাইয়ে ঐতিহ্যবাহী রথযাত্রার মেলা বন্ধ করে দিয়েছে পুলিশ। তবে মন্দির কর্তৃপক্ষ পুলিশের এই যুক্তি মানতে নারাজ এবং তারা একে রথযাত্রা বন্ধের একটি গভীর ষড়যন্ত্র হিসেবে দেখছে। এই সিদ্ধান্তের প্রতিবাদে স্থানীয় হিন্দু সম্প্রদায়ের মানুষ বিক্ষোভ মিছিল ও সমাবেশ করেছেন।,26.09,8.96,20.29
news-40326980,"বিবিসি আরবী বিভাগ এবং ডেনিশ একটি নিউজপেপারের যৌথ এক অনুসন্ধানে জানা গেছে, ব্রিটিশ নিরাপত্তা সামগ্রী প্রস্তুতকারক কোম্পানি বি.এ.ই সিস্টেমের স্পর্শকাতর বিভিন্ন নিরাপত্তা প্রযুক্তি সামগ্রী দেদারসে মধ্যপ্রাচ্যে বিক্রি করা হচ্ছে ।","সংযুক্ত আরব আমিরাত উন্নত প্রযুক্তি ব্যবহার করে তাদের নাগরিকদের ব্যক্তিগত যোগাযোগ ও তথ্য গোপনে নজরদারি করছে, যা মানবাধিকারের চরম লঙ্ঘন। এই নজরদারি প্রক্রিয়ায় আহমেদ মানসুরের মতো মানবাধিকার কর্মীদের টার্গেট করা হয়েছে, যারা সরকারের সমালোচনার কারণে বর্তমানে কারাবন্দী। এছাড়া, ব্রিটেনসহ বিভিন্ন দেশের প্রযুক্তি প্রতিষ্ঠানের সহায়তায় গড়ে তোলা এই নজরদারি ব্যবস্থা ভবিষ্যতে আন্তর্জাতিক নিরাপত্তার জন্যও হুমকি হয়ে দাঁড়াতে পারে।",6.82,0.00,4.55
news-46856270,বাংলাদেশ মজুরি কাঠামো নিয়ে সংকট নিরসনে সরকারের একটি পর্যালোচনা কমিটি সব পক্ষের সাথে জরুরি বৈঠকের পর জানিয়েছেন মজুরি কাঠামো সংশোধন করা হয়েছে ও তাতে একমত হয়েছে সব পক্ষই।,"**সারসংক্ষেপ:** গার্মেন্টস শ্রমিকদের মজুরি কাঠামো নিয়ে সৃষ্ট অসন্তোষ নিরসনে প্রধানমন্ত্রীর হস্তক্ষেপে সরকার, মালিকপক্ষ ও শ্রমিক নেতারা একটি সমঝোতায় পৌঁছেছেন। নতুন নির্ধারিত মজুরি কাঠামোতে শ্রমিকদের আপত্তিগুলো আলোচনার মাধ্যমে সমাধান করা হয়েছে এবং সব পক্ষ এতে স্বাক্ষর করেছে। যদিও শ্রমিক নেতারা এই সিদ্ধান্তে পুরোপুরি সন্তুষ্ট কি না তা নিয়ে স্পষ্ট কিছু বলেননি, তবে তারা প্রধানমন্ত্রীর সম্মতিতে এই সমঝোতা মেনে নিয়েছেন।",18.60,2.38,16.28
news-40916562,বরফে ঢাকা এন্টার্কটিকায় হয়তো বিশ্বের সবচেয়ে বিরূপ প্রাকৃতিক পরিবেশ। কিন্তু ব্রিটিশ এক প্যাকেট ফ্রুটকেক ১০০ বছরেরও বেশি সময় ধরে তা সহজেই সামলেছে।,এন্টার্কটিকার একটি পুরনো কুঁড়েঘর থেকে ব্রিটিশ অভিযাত্রী রবার্ট ফ্যালকন স্কটের ১০৬ বছরের পুরনো একটি ফ্রুটকেক উদ্ধার করেছেন গবেষকরা। টিনের ভেতরে থাকা কেকটি দীর্ঘ সময় পরেও আশ্চর্যজনকভাবে ভালো অবস্থায় রয়েছে এবং এর সুগন্ধও অটুট আছে। ঐতিহাসিক এই নিদর্শনটি বর্তমানে এন্টার্কটিক হেরিটেজ ট্রাস্টের তত্ত্বাবধানে সংরক্ষিত রয়েছে।,6.06,0.00,6.06
news-46874687,পুরান ঢাকার লালবাগ কুঠির দিকে যখন যাচ্ছিলাম তখনই পাওয়া যাচ্ছিল উৎসবের একটা আমেজ।,পুরান ঢাকার ঐতিহ্যবাহী সাকরাইন উৎসব বা পৌষ সংক্রান্তি উপলক্ষে আকাশজুড়ে ঘুড়ি ওড়ানো এবং বর্ণিল আতশবাজির এক আনন্দঘন পরিবেশ তৈরি হয়। ধর্ম-বর্ণ নির্বিশেষে সকল বয়সী মানুষের অংশগ্রহণে উৎসবটি দুই দিনব্যাপী সাড়ম্বরে উদযাপিত হয়। ঘুড়ি ওড়ানোর পাশাপাশি সুতা মাঞ্জা দেওয়া এবং আগুন নিয়ে খেলা এই উৎসবের অন্যতম প্রধান আকর্ষণ।,9.84,3.39,9.84
news-47569153,"ভারতের ক্ষমতাসীন দল বিজেপি, যারা নিজেদের দেশে ডিজিটাল বিপ্লবের পথিকৃৎ বলে দাবি করে থাকে, তাদের ওয়েবসাইট গত দশদিন ধরে স্তব্ধ হয়ে আছে।","গত ৫ মার্চ থেকে বিজেপির অফিসিয়াল ওয়েবসাইটটি রক্ষণাবেক্ষণের কারণ দেখিয়ে বন্ধ রাখা হয়েছে। শুরুতে যান্ত্রিক ত্রুটির কথা বললেও, পরবর্তীতে কেন্দ্রীয় মন্ত্রী রবিশঙ্কর প্রসাদ স্বীকার করেছেন যে সাইটটি হ্যাকিংয়ের শিকার হয়েছিল। হ্যাকারদের কবলে পড়ার বিষয়টি নিয়ে বিজেপি নেতাদের পরস্পরবিরোধী মন্তব্যের কারণে বিষয়টি নিয়ে ধোঁয়াশা তৈরি হয়েছে।",5.97,0.00,2.99
news-44254483,ট্রাম্প-কিম শীর্ষ বৈঠক হবে না - এ কথা ঘোষণার একদিন পরই এখন মার্কিন প্রেসিডেন্টের মুখে উল্টো কথা শোনা যাচ্ছে।,"**সারসংক্ষেপ:** ১২ই জুন সিঙ্গাপুরে কিম জং উনের সাথে নির্ধারিত বৈঠকটি বাতিলের একদিন পরেই ডোনাল্ড ট্রাম্প পুনরায় তা আয়োজনের সম্ভাবনা ব্যক্ত করেছেন। উত্তর কোরিয়ার ইতিবাচক সাড়া এবং আলোচনার আগ্রহের প্রেক্ষিতে ট্রাম্প জানিয়েছেন যে, দুই পক্ষ বর্তমানে বিষয়টি নিয়ে পুনরায় কথা বলছে। মার্কিন প্রতিরক্ষামন্ত্রী জেমস ম্যাটিসও এই কূটনৈতিক প্রচেষ্টার বিষয়ে আশাবাদ ব্যক্ত করেছেন।",14.29,0.00,8.57
news-55619086,ভারতের সীমান্তরক্ষী বাহিনীর গুলিতে বাংলাদেশি নাগরিকদের মৃত্যুর পর সেখানে সীমান্তবর্তী গ্রামগুলোতে নিহতদের পরিবারে শোকের মাতম গত কয়েক বছরে বেশ পরিচিত দৃশ্য হয়ে উঠেছে।,মেঘালয়ের সাউথ গারো হিলস সীমান্তে বিজিবির গুলিতে থেডিয়ান জি মোমিন নামে এক ভারতীয় নাগরিকের মৃত্যুর ঘটনায় স্থানীয় গ্রামবাসীদের মধ্যে তীব্র ক্ষোভের সৃষ্টি হয়েছে। নিহতের কোনো অপরাধমূলক রেকর্ড না থাকা সত্ত্বেও তাকে মাদক চোরাকারবারি হিসেবে চিহ্নিত করার অভিযোগ উঠেছে। বর্তমানে এই হত্যাকাণ্ডের সুরাহা করতে দুই দেশের সীমান্তরক্ষী বাহিনীর মধ্যে আলোচনা চলছে।,13.70,2.82,8.22
news-48981368,বাংলাদেশ থেকে প্রতিবছর সরকারিভাবে কয়েক হাজার কর্মী কাজ করতে দক্ষিণ কোরিয়ায় যান।,দক্ষিণ কোরিয়ায় বিদেশি কর্মী পাঠানোর ক্ষেত্রে বাংলাদেশ একসময় শীর্ষে থাকলেও বর্তমানে নেপাল ও ভিয়েতনাম সেই স্থান দখল করেছে। সরকারি ব্যবস্থাপনায় অত্যন্ত কম খরচে এবং আকর্ষণীয় বেতনে চাকরির সুযোগ থাকায় বাংলাদেশি তরুণদের মধ্যে কোরিয়ায় যাওয়ার ব্যাপক আগ্রহ রয়েছে। দক্ষিণ কোরিয়ার প্রধানমন্ত্রীর বাংলাদেশ সফরের প্রেক্ষাপটে দ্বিপাক্ষিক আলোচনার মাধ্যমে কর্মী নিয়োগের বর্তমান সংকট ও নতুন সম্ভাবনা নিয়ে নতুন করে প্রত্যাশা তৈরি হয়েছে।,11.27,2.90,5.63
news-53220802,সিঙ্গাপুরে করোনাভাইরাসের বিস্তার ঠেকাতে ব্লুটুথ দিয়ে ব্যবহারযোগ্য কন্ট্যাক্ট ট্রেসিং-এর যন্ত্র্র বিতরণ শুরু হয়েছে।,স্মার্টফোন ব্যবহার করেন না বা করতে চান না এমন ব্যক্তিদের জন্য সিঙ্গাপুর সরকার 'ট্রেসটুগেদার' নামক একটি ব্লুটুথ-ভিত্তিক কন্ট্যাক্ট ট্রেসিং টোকেন চালু করেছে। এই যন্ত্রটি ব্যবহারকারীর ব্যক্তিগত তথ্যের গোপনীয়তা বজায় রেখে করোনা আক্রান্ত ব্যক্তির সংস্পর্শে এলে সংশ্লিষ্ট ব্যক্তিকে সতর্ক করতে সাহায্য করবে। দীর্ঘস্থায়ী ব্যাটারিযুক্ত এই টোকেনটি মূলত বয়স্ক ও ঝুঁকিপূর্ণ ব্যক্তিদের সুরক্ষার কথা মাথায় রেখে তৈরি করা হয়েছে।,8.33,2.86,8.33
news-46140466,বাংলাদেশে একাদশ জাতীয় সংসদ নির্বাচন নিয়ে চলা মতপার্থক্য আর বিতর্কের মধ্যে বৃহস্পতিবার নির্বাচনের তফসিল ঘোষণা করেছে নির্বাচন কমিশন।,প্রধান নির্বাচন কমিশনার কে এম নূরুল হুদা আগামী ২৩শে ডিসেম্বর জাতীয় নির্বাচনের ভোট গ্রহণের তারিখ ঘোষণা করেছেন। নির্বাচনে সীমিত পরিসরে ইভিএম ব্যবহারের কথা জানিয়ে তিনি সব রাজনৈতিক দলকে সহনশীলতা বজায় রেখে অংশগ্রহণ করার আহ্বান জানিয়েছেন। বিরোধী জোটের তফসিল পেছানোর দাবি উপেক্ষা করে সাংবিধানিক বাধ্যবাধকতার কারণে কমিশন এই নির্বাচনের সময়সূচি ঘোষণা করেছে।,17.39,2.99,14.49
120724_humayun,বাংলাদেশের জনপ্রিয় কথাসাহিত্যিক হুমায়ূন আহমেদকে ঢাকার অদূরে গাজীপুরে তার নিজের গড়া নুহাশ পল্লী নামের বাগান বাড়ীতে দাফন করা হয়েছে।,জনপ্রিয় কথাসাহিত্যিক হুমায়ূন আহমেদের দাফন নিয়ে পরিবারের সদস্যদের মধ্যে মতভেদ তৈরি হলে সরকারের হস্তক্ষেপে শেষ পর্যন্ত তার প্রিয় নুহাশ পল্লীতেই তাকে সমাহিত করার সিদ্ধান্ত হয়। মঙ্গলবার দুপুরে নুহাশ পল্লীর লিচুবাগানে জোহরের নামাজের পর তাকে রাষ্ট্রীয় মর্যাদায় দাফন করা হয়। বৃষ্টির উপেক্ষা করে হাজারো ভক্ত ও প্রিয়জন তাদের প্রিয় লেখককে শেষ বিদায় জানাতে নুহাশ পল্লীতে সমবেত হন।,13.33,2.74,13.33
news-54832898,"দীর্ঘ ৫০ বছরের সামরিক শাসনের পর মিয়ানমারে কার্যত দ্বিতীয় সাধারণ নির্বাচন হতে যাচ্ছে রবিবার, তবে নির্বাচনটি নিয়ে ইতোমধ্যেই সংশয় প্রকাশ করেছে আন্তর্জাতিক নানা সংস্থা।","২০১০ সালে গণতন্ত্রের পথে যাত্রা শুরু করা মিয়ানমারে অং সান সু চি'র নেতৃত্বে রাজনৈতিক পরিবর্তন এলেও, বর্তমানে দেশটি রোহিঙ্গা গণহত্যার মতো গুরুতর আন্তর্জাতিক অভিযোগের মুখোমুখি। রাখাইন রাজ্যে সেনাবাহিনীর নির্যাতনের ফলে ১১ লক্ষাধিক রোহিঙ্গা বাংলাদেশে আশ্রয় নিলেও, মিয়ানমারের প্রধান রাজনৈতিক দলগুলো এই ইস্যুতে নেতিবাচক বা উদাসীন অবস্থান বজায় রেখেছে। আসন্ন নির্বাচনে সু চি'র দল এগিয়ে থাকলেও, রোহিঙ্গাদের প্রতি দেশটির রাজনৈতিক দলগুলোর কঠোর মনোভাবের কারণে এই মানবিক সংকটটি নির্বাচনী প্রচারণায় খুব একটা গুরুত্ব পাচ্ছে না।",4.04,0.00,4.04
news-54687693,প্রেসিডেন্ট এমানুয়েল ম্যাঁক্রর মন্তব্যের জের ধরে ফরাসি পণ্য বর্জন না করতে মধ্যপ্রাচ্যের দেশগুলোকে আহ্বান জানিয়েছে দেশটি। এর আগে ম্যাঁক্র ইসলামের নবীর কার্টুন দেখানের পক্ষে সাফাই দিয়েছিলেন।,ফ্রান্সে মহানবী (সা.)-এর কার্টুন প্রদর্শন ও এ নিয়ে প্রেসিডেন্ট ইমানুয়েল ম্যাক্রঁর মন্তব্যের জেরে মুসলিম বিশ্বের বিভিন্ন দেশে ফরাসি পণ্য বয়কট ও বিক্ষোভ শুরু হয়েছে। বাক-স্বাধীনতার দোহাই দিয়ে ফ্রান্স সরকার তাদের অবস্থানে অনড় থাকলেও তুরস্ক ও পাকিস্তানসহ বিভিন্ন দেশের নেতারা এর তীব্র নিন্দা জানিয়েছেন। এই ঘটনাকে কেন্দ্র করে ফ্রান্সের ধর্মনিরপেক্ষ মূল্যবোধ এবং ধর্মীয় অনুভূতির মধ্যকার দ্বন্দ্ব আন্তর্জাতিক পর্যায়ে উত্তেজনার সৃষ্টি করেছে।,13.64,2.33,11.36
150920_nepal_new_constitution,নেপালের নতুন সংবিধান আনুষ্ঠানিক ভাবে গৃহীত হতে যাচ্ছে আজ আরো পরের দিকে।,নেপালের নতুন সংবিধান অনুযায়ী দেশটিকে ধর্মনিরপেক্ষ ও সাতটি প্রদেশে বিভক্ত করার সিদ্ধান্তের প্রতিবাদে বিভিন্ন জাতিগোষ্ঠী ও রাজনৈতিক দল ব্যাপক বিক্ষোভ করছে। এই বিক্ষোভ ও সহিংসতায় অন্তত ৪০ জন নিহত হওয়ার পাশাপাশি জনজীবন অচল হয়ে পড়ায় কর্তৃপক্ষ কারফিউ জারি করেছে। ভূমিকম্প-পরবর্তী সংকট কাটিয়ে ওঠার চেষ্টার মধ্যেই সংবিধান নিয়ে এই অস্থিরতা দেশটির জন্য নতুন চ্যালেঞ্জ হয়ে দাঁড়িয়েছে।,8.82,6.06,8.82
news-43820877,বাংলাদেশে চার লাখের বেশি উচ্চশিক্ষিত তরুণ তরুণী এখন বেকার। কাঙ্খিত কর্মসংস্থান হিসেবে এদের প্রায় সবাই চায় সরকারি চাকুরি। কলেজ বিশ্ববিদ্যালয় থেকে ডিগ্রি নিয়ে সবাই চাকরির বাজারে তীব্র প্রতিযোগিতায় লিপ্ত হচ্ছে। যেখানে মোটামুটি সবার প্রথম পছন্দ বিসিএস এবং সরকারি চাকরি।,সরকারি চাকরির নিরাপত্তা ও সুযোগ-সুবিধা বেশি হওয়ায় বর্তমানে শিক্ষার্থীদের প্রধান লক্ষ্য হয়ে দাঁড়িয়েছে বিসিএস পরীক্ষা। তীব্র প্রতিযোগিতামূলক এই পরীক্ষায় অংশ নিতে এখন বিশ্ববিদ্যালয়ের প্রথম বর্ষ থেকেই শিক্ষার্থীরা প্রস্তুতি শুরু করছেন। বিশেষ করে কলা ও সামাজিক বিজ্ঞানের শিক্ষার্থীদের কাছে বিসিএস ক্যারিয়ার গড়ার সবচেয়ে নির্ভরযোগ্য ও আকর্ষণীয় মাধ্যম হিসেবে বিবেচিত হচ্ছে।,20.22,0.00,11.24
