id,reference,generated,rouge1,rouge2,rougeL
news-57325950,বাংলাদেশের কোভিড-১৯ প্রতিরোধে সীমান্তবর্তী জেলা ও উচ্চ সংক্রমিত এলাকায় অঞ্চল ভিত্তিক সম্পূর্ণ লকডাউন দেয়ার পরামর্শ দিয়েছে কারিগরি পরামর্শক কমিটি।,"সীমান্তবর্তী জেলাগুলোতে কোভিড-১৯ সংক্রমণ ও ভারতীয় ভেরিয়েন্টের উপস্থিতি বেড়ে যাওয়ায় জাতীয় কারিগরি পরামর্শক কমিটি কঠোর বিধিনিষেধ আরোপের সুপারিশ করেছে। সুপারিশের মধ্যে রয়েছে আন্তঃজেলা গণপরিবহন বন্ধ, জরুরি সেবা ছাড়া সবাইকে ঘরে থাকার নির্দেশ, এবং স্থানীয় প্রশাসনকে তাৎক্ষণিক ব্যবস্থা নেওয়ার ক্ষমতা দেওয়া। চাঁপাইনবাবগঞ্জসহ আটটি জেলায় পরিস্থিতির অবনতি হওয়ায় স্বাস্থ্য বিভাগ, জনপ্রশাসন ও পুলিশের সমন্বয় বাড়ানোর ওপর জোর দেওয়া হয়েছে।",17.95,7.89,15.38
news-48918896,মধ্যপ্রদেশের খান্ডোয়া জেলায় ২৫ জন ব্যক্তিকে কোমরে দড়ি বেঁধে 'গো মাতার জয়' বলতে বাধ্য করা হয়েছে বলে অভিযোগ উঠেছে।,"মধ্যপ্রদেশের খান্ডোয়া জেলায় গরু পাচারের অভিযোগে ২৫ জন আদিবাসী ও মুসলমানকে আটক করে গ্রামবাসীরা তাদের কোমরে দড়ি বেঁধে উঠ-বস করানোর পর মিছিল করে থানায় নিয়ে যায়। পুলিশ জানিয়েছে, নথিপত্র ছাড়া ২২টি গরু পরিবহনের অভিযোগে ওই ২৫ জনকে গ্রেপ্তার করা হয়েছে। অন্যদিকে, আটককারী তিন গোরক্ষক ও ১২ গ্রামবাসীর বিরুদ্ধেও দুর্ব্যবহার ও পুলিশকে সময়মতো না জানানোর অভিযোগে মামলা দায়ের করা হয়েছে।",25.32,15.58,25.32
news-42849984,"স্টিভ উইন কেবল ক্যাসিনো জগতের একজন হোমড়া-চোমড়া ব্যক্তিই নন, তিনি রিপাবলিকান ন্যাশনাল কমিটির অর্থনীতি-বিষয়ক চেয়ারম্যান ছিলেন। তবে যৌন হয়রানির অভিযোগের মুখে তিনি সে পদ থেকে এবার সরে দাঁড়িয়েছেন।","স্টিভ উইন, ক্যাসিনো জগতের知名 ব্যক্তি, ওয়াল স্ট্রিট জার্নালের প্রতিবেদন অনুযায়ী ম্যাসেজ থেরাপিস্টদের যৌন হয়রানি এবং একজনকে জোর করে যৌন সম্পর্কে বাধ্য করার অভিযোগে অভিযুক্ত হয়েছেন, যার জন্য তিনি একজন নারীকে সাড়ে সাত মিলিয়ন ডলার প্রদান করেছেন। উইন এসব অভিযোগ অস্বীকার করে 'হাস্যকর' বলে মন্তব্য করেছেন এবং তার প্রাক্তন স্ত্রীকে অপবাদ সৃষ্টির জন্য দোষারোপ করেছেন। এই ঘটনায় রিপাবলিকান ন্যাশনাল কমিটির প্রধান তার পদত্যাগপত্র গ্রহণ করায় ডেমোক্রেটিক ন্যাশনাল কমিটি রিপাবলিকানদের নীরবতার সমালোচনা করেছে।",17.82,6.06,13.86
news-43824655,যুক্তরাষ্ট্রের মাঝ-আকাশে একটি বিমানের ইঞ্জিন থেকে ছুটে আসা ধারালো টুকরার আঘাতে জানালা ভেঙে যাওয়ার পর সেটিকে নিরাপদে অবতরণ করাতে সক্ষম হওয়ায় পাইলটের প্রশংসা করা হচ্ছে।,"সাউথওয়েস্ট এয়ারলাইন্সের একটি বিমানের ইঞ্জিনে উড্ডয়নের ২০ মিনিট পর বিস্ফোরণ ঘটে, যার ফলে একটি জানালা ভেঙে যায় এবং এক মহিলা যাত্রী নিহত হন। পাইলট ক্যাপ্টেন টেমি জো শাল্টস নিজেকে শান্ত রেখে বিমানটি নিরাপদে জরুরি অবতরণ করান, যার জন্য যাত্রীরা তাকে 'হিরো' বলে অভিহিত করেন। তদন্তকারীরা প্রাথমিকভাবে ইঞ্জিনের ফ্যানের ব্লেডে ত্রুটিকে ঘটনার কারণ হিসেবে ধারণা করছেন।",17.28,5.06,14.81
news-51903045,অর্থনৈতিক সহযোগিতা ও উন্নয়ন সংস্থা ওইসিডি হুঁশিয়ার করে দিয়েছে যে বিশ্ব অর্থনীতির ওপর করোনাভাইরাসের প্রভাব কাটিয়ে উঠতে অনেক বছর সময় লেগে যাবে।,"ওইসিডি প্রধান এঞ্জেল গুরিয়া সতর্ক করে বলেছেন, করোনাভাইরাস মহামারি থেকে সৃষ্ট অর্থনৈতিক সংকট তার আকস্মিকতায় আগের যেকোনো সংকটের চেয়েও বড়, এবং দ্রুত পুনরুদ্ধারের আশা করাটা ""স্তোক বাক্য"" মাত্র। তিনি সরকারগুলোর প্রতি ব্যয় নীতি ভুলে ভাইরাস পরীক্ষা ও চিকিৎসায় মনোযোগ দেওয়ার আহ্বান জানান, এবং পূর্বাভাস দেন যে বিশ্বব্যাপী প্রবৃদ্ধি অর্ধেকেরও কমে যেতে পারে, যা আগের আশাবাদী পূর্বাভাসকেও অতিক্রম করবে। আগামী কয়েক মাসে বড় অর্থনীতির দেশগুলোতে মন্দা দেখা দেবে এবং এই ক্ষতি কাটিয়ে উঠতে ""বেশ অনেক বছর লেগে যাবে"" বলে তিনি মন্তব্য করেন।",23.3,5.94,19.42
43811335,ভিয়েনার এক মসজিদে তুর্কী পতাকা হাতে প্রথম বিশ্বযুদ্ধের এক ঘটনা তুলে ধরেছিল একদল শিশু। বিষয়টি অস্ট্রিয়ার সরকারকে এতটাই ক্ষিপ্ত করেছে যে চ্যান্সেলর সেবাস্টিয়ান কুর্য এর বিরুদ্ধে কঠোর ব্যবস্থা নেয়ার হুমকি দিয়েছেন।,"ভিয়েনার একটি মসজিদে তুর্কী শিশুরা গ্যালিপলি যুদ্ধের নাটকীয় অনুষ্ঠানে সামরিক ইউনিফর্ম পরে মিছিল ও মৃত্যুর ভান করে। অস্ট্রিয়ার ডানপন্থী সরকার এতে ক্ষুব্ধ হয়ে প্রধানমন্ত্রী 'জিরো টলারেন্স' নীতি ঘোষণা করেন এবং মসজিদ বন্ধের হুঁশিয়ারি দেন। মসজিদ পরিচালনা সংস্থা দুঃখ প্রকাশ করলেও অস্ট্রিয়ার ইসলামিক এসোসিয়েশন বলছে, এ ঘটনা মুসলিমদের ভাবমূর্তির মারাত্মক ক্ষতি করতে পারে।",12.05,2.47,9.64
news-56563249,বাংলাদেশে করোনাভাইরাস সংক্রমণের হার আশঙ্কাজনক হারে বাড়তে থাকায় সরকারের পক্ষ থেকে ১৮ দফা নির্দেশনা দেয়া হয়েছে।,"স্বাস্থ্যমন্ত্রী জাহিদ মালেক করোনাভাইরাস প্রতিরোধে ১৮ দফা নির্দেশনা ঘোষণা করেছেন। এর মধ্যে রয়েছে জনসমাগম সীমিত করা, গণপরিবহনে অর্ধেক যাত্রী বহন, উচ্চ সংক্রমণ এলাকায় আন্তঃজেলা যান চলাচল সীমিতকরণ এবং বিদেশ ফেরত যাত্রীদের ১৪ দিনের প্রাতিষ্ঠানিক কোয়ারেন্টিন। সবাইকে প্রয়োজন ছাড়া বাইরে না গিয়ে মাস্ক পরা ও স্বাস্থ্যবিধি মেনে চলার আহ্বান জানানো হয়েছে।",15.15,6.25,15.15
news-44170862,"সেক্স এন্ড দ্য সিটি - এই টিভি সিরিয়ালের একটি আলোচিত উক্তি- ""এটা ব্যাগ নয়। এটা বিরকিন।""","মালয়েশিয়ার পুলিশ সাবেক প্রধানমন্ত্রী নাজিব রাজাকের বাড়ি তল্লাশি করে হেরমেস বিরকিন ব্যাগসহ বিপুল পরিমাণ বিলাসবহুল সামগ্রী জব্দ করেছে। জব্দকৃত জিনিসের মধ্যে রয়েছে ৭২ ব্যাগ স্বর্ণালঙ্কার, বিভিন্ন দেশের মুদ্রা, ঘড়ি ও হেরমেস বিরকিন ব্যাগ, যার প্রতিটির দাম আট হাজার থেকে কয়েক লাখ ডলার পর্যন্ত। পুলিশের এই অভিযান অনলাইনে সরাসরি সম্প্রচারিত হওয়ায় মালয়েশিয়ার সাধারণ মানুষ প্রথমবারের মতো এত দামী ব্যাগ দেখার সুযোগ পায়।",7.89,0.0,5.26
news-51750993,"জিম্বাবুয়ের বিপক্ষে তৃতীয় ওয়ানডে ম্যাচের আগে সংবাদ সম্মেলনে মাশরাফী বিন মোর্ত্তজা ঘোষণা দেন, শুক্রবারের ম্যাচটিই অধিনায়ক হিসেবে তাঁর শেষ ম্যাচ।","মাশরাফী বিন মোর্ত্তজা জিম্বাবুয়ের বিপক্ষে ওয়ানডে ম্যাচটি অধিনায়ক হিসেবে শেষ করেন এবং অবসর না নিয়ে ভবিষ্যতে সুযোগ পেলে ভালো করার ইচ্ছা প্রকাশ করেন। তিনি আবেগাপ্লুত হয়ে নতুন অধিনায়ককে ২০২৩ বিশ্বকাপ পর্যন্ত দায়িত্ব নেওয়ার পরামর্শ দেন। বোর্ড সভাপতি নাজমুল হাসান পাপন জানান, মাশরাফী ফিটনেস প্রমাণ করে দলে ফিরতে পারবেন এবং এক মাসের মধ্যে নতুন অধিনায়ক নির্ধারণ করা হবে।",25.97,10.67,15.58
news-51930169,একটা ভাইরাস সংক্রমণের কারণে পুরো ফ্রান্সের জীবন ও সমাজ অচল হয়ে পড়েছে - এমনটা আগে কখনো দেখেন নি প্যারিসের বাসিন্দা নিলুফার জাহান।,"ফ্রান্সে করোনাভাইরাস সংক্রমণে বিপর্যস্ত পরিস্থিতিতে প্রেসিডেন্ট ম্যাক্রঁর নির্দেশে ১৫ দিনের জন্য সবাইকে ঘরে থাকতে বলা হয়েছে, যার ফলে প্যারিসের রাস্তাঘাট প্রায় জনশূন্য। প্যারিসে বসবাসরত বাংলাদেশি শিল্পী নিলুফার জাহান এই লকডাউনের অভিজ্ঞতাকে ১৯৭১ সালের বাংলাদেশের স্বাধীনতা যুদ্ধের সময়কার বন্দী অবস্থার সঙ্গে তুলনা করেছেন। তিনি মানুষের মধ্যে আতঙ্ক ও ভয় লক্ষ্য করেছেন, বিশেষ করে বয়স্কদের মৃত্যুর ঘটনায়, এবং শুধু প্রয়োজনীয় দোকানপাট খোলা রাখার কারণে সুপারস্টোরের সামনে লম্বা লাইন দেখা যাচ্ছে।",11.24,2.3,6.74
news-55359196,"বাংলাদেশে বহু মুসলিম পরিবারেই শিশুদের ধর্মীয় শিক্ষা শুরু হয় আরবি বর্ণমালার সঙ্গে পরিচয়ের মাধ্যমে। এর উদ্দেশ্য, তারা যেন কোরআন পড়তে পারে।","বাংলাদেশের মাদ্রাসাগুলোতে আরবি ভাষা মুখস্থ করে শেখানো হলেও ভাষা হিসেবে কার্যকরভাবে শিক্ষা না দেওয়ায় দেশে আরবি জানা মানুষের সংখ্যা খুবই কম। শোলাকিয়ার ইমাম ফরিদ উদ্দিন মাসউদের মতে, শিশুকাল থেকে আরবি ভাষা হিসেবে শেখানো হলে ধর্মীয় জ্ঞানের পাশাপাশি মধ্যপ্রাচ্যে কর্মরত বাংলাদেশি শ্রমিকরা অর্থনৈতিকভাবে দ্বিগুণ লাভবান হতে পারতেন। বর্তমানে ভাষা না জানার কারণে বিদেশে বাংলাদেশি শ্রমিকরা হয়রানির শিকার হচ্ছেন এবং দেশ বিপুল অর্থনৈতিক সুযোগ হারাচ্ছে।",7.14,0.0,4.76
news-43891294,বিয়ের ছবি তোলেন এরকম একজন ফটোগ্রাফার এক দম্পতির জীবনের বিশেষ দিনের কিছু মুহূর্তের ছবি তুলতে গিয়ে এরকম বেপরোয়া হয়ে উঠতে পারেন সেটা হয়তো অনেকের কল্পনারও বাইরে।,"ভিষ্ণু হোয়াইটরাম্প নামের এক ওয়েডিং ফটোগ্রাফার কেরালায় একটি দম্পতির ছবি তোলার জন্য গাছে উঠে বানরের মতো ঝুলে অসাধারণ অ্যাঙ্গেলে ছবি তোলেন, যা ভিডিও আকারে টুইটারে ভাইরাল হয়। নেটিজেনরা তাকে স্পাইডারম্যান ও ডেডিকেটেড বলে প্রশংসা করেন, এবং তিনি নিজেও ভাইরাল হওয়ায় প্রথমে ভয় পেলেও সবার ভালোবাসায় খুশি হন। এটি তার প্রথম গাছে চড়ে ছবি তোলার ঘটনা ছিল না।",14.46,2.47,7.23
news-46552066,ভারতের একটি বিশ্ববিদ্যালয়ের আইন পরীক্ষায় প্রকাশ্যে গো-হত্যার ওপর এক প্রশ্ন নিয়ে তীব্র বিতর্ক শুরু হয়েছে।,দিল্লির গুরু গোবিন্দ সিং ইন্দ্রপ্রস্থ বিশ্ববিদ্যালয়ের এলএলবি পরীক্ষায় একটি বিতর্কিত প্রশ্নে মুসলিম ব্যক্তিকে গরু হত্যার অপরাধী হিসেবে চিহ্নিত করে একটি সম্প্রদায়কে অমানবিক দেখানোর চেষ্টা করা হয়েছে বলে অভিযোগ উঠেছে। আইনজীবী বিলাল আনোয়ার এই প্রশ্নের ছবি টুইট করে বিষয়টি নজরে আনলে দিল্লি সরকার উপ-মুখ্যমন্ত্রীর নির্দেশে তদন্ত শুরু করেছে। বিশ্ববিদ্যালয় কর্তৃপক্ষের কাছে তদন্ত প্রতিবেদন চাওয়া হয়েছে এবং প্রশ্নটিকে সাম্প্রদায়িক ও সংবিধানবিরোধী বলে নিন্দা জানানো হয়েছে।,15.0,0.0,12.5
news-51148940,ইরানের সর্বোচ্চ নেতা আয়াতোল্লাহ খামেনি যুক্তরাষ্ট্র এবং ইউরোপীয় দেশগুলোর তীব্র সমালোচনা করে তার দেশের জনগণকে ঐক্যবদ্ধ থাকার আহ্বান জানিয়েছেন।,"ইরানের সর্বোচ্চ নেতা আয়াতোল্লাহ খামেনি আট বছর পর শুক্রবারের নামাজে নেতৃত্ব দিয়ে বলেন, শত্রুরা ইউক্রেনীয় বিমান ভূপাতিতের ঘটনাকে ব্যবহার করে জেনারেল সোলেইমানি হত্যাকে ঢাকতে চাইছে। তিনি বিমান ধ্বংসকে ট্র্যাজেডি বলে উল্লেখ করেন এবং এই ঘটনার পর ইরানে সরকারবিরোধী বিক্ষোভ শুরু হয়। বিশ্লেষকদের মতে, খামেনি চলমান অস্থিরতার মধ্যে নিজের কর্তৃত্ব জোরদার করতে চাইছেন এবং সরকার বর্তমান ব্যবস্থা ধরে রাখতে চায়।",17.95,10.53,15.38
news-51847418,করোনাভাইরাস প্রাদুর্ভাব মোকাবেলায় সব দেশের নাগরিকদের ভিসা দেয়া স্থগিত ঘোষণা করেছে ভারত।,"ভারত ১৩ মার্চ থেকে ১৫ এপ্রিল পর্যন্ত কূটনৈতিক ও আন্তর্জাতিক সংস্থার কর্মীদের বাদে সব বিদেশি নাগরিকের ভিসা স্থগিত করেছে, এবং ভারতে প্রবেশকারীদের জন্য ১৪ দিনের কোয়ারেন্টিন বাধ্যতামূলক করা হয়েছে। অন্যদিকে, মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প ইউরোপ থেকে যুক্তরাষ্ট্রে ৩০ দিনের ভ্রমণ নিষেধাজ্ঞা ঘোষণা করেছেন, যা যুক্তরাজ্যের জন্য প্রযোজ্য নয়। এই সিদ্ধান্তগুলো করোনাভাইরাসের প্রাদুর্ভাব মোকাবেলায় নেওয়া হয়েছে।",23.88,3.08,11.94
news-47944264,সিরিয়ায় গিয়ে ব্রিটিশ নাগরিকত্ব হারানো 'আইএস বধূ' শামীমা বেগমের নাগরিকত্ব ফিরে পেতে আইনি লড়াই চালাতে ব্রিটিশ সরকারের কাছ থেকে অর্থ সহায়তা পেতে যাচ্ছেন।,"শামীমা বেগম ২০১৫ সালে ১৫ বছর বয়সে লন্ডন ছেড়ে সিরিয়ায় আইএসে যোগ দেন এবং সম্প্রতি সিরিয়ার উদ্বাস্তু শিবিরে পাওয়া যাওয়ার পর তার ব্রিটিশ নাগরিকত্ব বাতিল করা হয়। তার পরিবার এই সিদ্ধান্ত আদালতে চ্যালেঞ্জ করবে বলে জানালেও, পররাষ্ট্রমন্ত্রী জেরেমি হান্ট তার আইনি লড়াইয়ের জন্য রাষ্ট্রীয় অর্থসহায়তা (লিগাল এইড) দেওয়া নিয়ে অস্বস্তি প্রকাশ করেছেন। তবে তিনি উল্লেখ করেন, ব্রিটেনে নাগরিকদের রাষ্ট্রের সিদ্ধান্ত চ্যালেঞ্জ করার অধিকার রয়েছে এবং অর্থাভাবে আইনি সহায়তা পেতে পারে, যা সরকারি চাকুরেরা নির্ধারণ করেন।",14.29,4.17,12.24
news-45822321,পৃথিবীর দুই অংশের মানুষ এখন তিনটি বড় ধরণের ঝড়ের মোকাবেলা করছে।,"ভারতের উড়িষ্যা উপকূলে ঘূর্ণিঝড় তিতলি এবং আরব সাগরে ঘূর্ণিঝড় লুবান একই সময়ে আঘাত হানছে, যা প্রায় ৪০ বছর পর এমন ঘটনা। বাংলাদেশে তিতলির সরাসরি প্রভাব না থাকলেও বৃষ্টিপাতের সম্ভাবনা রয়েছে, তাই সমুদ্র ও নদীবন্দরগুলোকে সতর্ক সংকেত নামিয়ে নতুন নির্দেশনা দেওয়া হয়েছে। বিশ্বব্যাপী এ বছর ৫০টির বেশি ঝড় হয়েছে, যার জন্য বিজ্ঞানীরা জলবায়ু পরিবর্তন ও বিশ্ব উষ্ণায়নকে দায়ী করছেন।",0.0,0.0,0.0
news-55642677,গুলশানের সংযুক্ত আরব আমিরাতের দূতাবাসের ভিসা প্রসেসিং কার্যালয়ে একটি বিস্ফোরণে অন্ততঃ একজনের মৃত্যু হয়েছে বলে ঢাকায় কর্মকর্তারা জানাচ্ছেন।,"গুলশানের এম্পোরি ফাইনান্সিয়াল সেন্টারে সংযুক্ত আরব আমিরাতের ভিসা প্রসেসিং সেন্টারে বিস্ফোরণে একজন মারা গেছেন ও অন্তত ছয়জন আহত হয়েছেন। প্রাথমিকভাবে ধারণা করা হচ্ছে, ভবনের কেন্দ্রীয় এসি মেরামতের সময় এই দুর্ঘটনা ঘটে। ঘটনাস্থলে দমকল ও বোমা নিষ্ক্রিয়করণ দল পৌঁছেছে এবং আহতদের ইউনাইটেড হাসপাতালে নেওয়া হয়েছে।",25.81,10.0,25.81
news-56931108,"চিকিৎসা বা অন্যান্য প্রয়োজনে ভারতে আসা যে শত শত বাংলাদেশি নাগরিক এখন স্থলপথে দেশে ফিরতে চাইছেন, তাদের অন্তত ঈদের ছুটি শেষ হওয়া পর্যন্ত অপেক্ষা করতে হবে বলে বাংলাদেশ দূতাবাস সূত্রে জানা যাচ্ছে।","বাংলাদেশ হাইকমিশনার জানিয়েছেন, ১৬ মে থেকে ভারতের মিশনগুলো আবার এনওসি প্রদান শুরু করবে এবং বেনাপোল ও আগরতলায় ভিড় কমানোর জন্য গেদে-দর্শনা, হিলি ও সোনামসজিদ—এই তিনটি নতুন ল্যান্ড রুট খোলা হয়েছে। যেহেতু বেনাপোল হয়ে আসা যাত্রীদের ভিড়ে যশোরের কোয়ারেন্টিন সেন্টার ভর্তি, তাই ফেরত আসা নাগরিকদের নতুন রুট ব্যবহারের পরামর্শ দেওয়া হচ্ছে। উল্লেখ্য, গত ২৫ এপ্রিল ভারতের মহামারি পরিস্থিতির কারণে বাংলাদেশ স্থলসীমান্ত বন্ধ করে দেয় এবং পরে শুধু তিনটি নির্দিষ্ট ল্যান্ডপোর্টের মাধ্যমে সীমিত প্রবেশের অনুমতি দেয়।",3.7,0.0,3.7
news-49839382,বাংলাদেশে তৃতীয় মেয়াদে ক্ষমতায় এসে আওয়ামী লীগ নজিরবিহীন এক অভিযান শুরু করেছে দুর্নীতির বিরুদ্ধে।,"ঢাকার ক্যাসিনোতে র্যাবের অভিযান চলছে এবং চাঁদাবাজি-টেন্ডারবাজিসহ নানা অপরাধে জড়িত দলীয় নেতাদের বিরুদ্ধে ব্যবস্থা নেওয়া হচ্ছে, যা ইতিবাচক হলেও এর স্থায়িত্ব নিয়ে প্রশ্ন রয়েছে। আওয়ামী লীগ নেতা রবিউল আলম পশুর হাটে চাঁদাবাজি বন্ধের দাবিতে সোচ্চার, কারণ তিনি মনে করেন এতে মাংসের দাম কেজিতে ৭০-৭৫ টাকা কমতে পারে। তিনি অভিযোগ করেন, পশুর হাটগুলো ক্ষমতাসীনদের ছত্রছায়ায় নিয়ন্ত্রিত হচ্ছে এবং শুধু ক্যাসিনো বন্ধ করলে আইন প্রতিষ্ঠা হবে না, বরং গরুর হাটকেও নজরদারিতে আনতে হবে।",9.2,2.35,4.6
news-50838654,সরকারের রাজনৈতিক সদিচ্ছা থাকলে এবং শিল্প কারখানার মালিকরা শ্রমিকদের কল্যাণকে প্রাধান্য দিলে অটোমেশনের কারণে বাংলাদেশের খুব বেশি কর্মী চাকরি হারাবে না বলে মনে করেন কর্মসংস্থান ও চাকরির ভবিষ্যত বিষয়ে করা এক গবেষণার গবেষকরা।,"প্রযুক্তির অটোমেশনের ফলে বাংলাদেশের পোশাক শিল্পে ব্যাপক চাকরি হারানোর আশঙ্কা তৈরি হয়েছে, যা ইতোমধ্যে শুরুও হয়েছে। গবেষণায় বলা হয়েছে, দীর্ঘমেয়াদি পরিকল্পনা ও সঠিক নীতিমালার মাধ্যমে কর্মীদের প্রশিক্ষণ দিলে তারা বিকল্প কাজের সুযোগ পেতে পারে। অটোমেশনের কারণে যে কাজগুলো হারাবে, সেগুলো মূলত একঘেয়ে ও বিরক্তিকর, যা প্রশিক্ষণের মাধ্যমে পুনর্বিন্যাস করা সম্ভব।",19.28,2.47,14.46
news-48769590,নিষেধাজ্ঞা ভেঙ্গে ফ্রান্সের একটি স্থানীয় সুইমিং পুলে মুসলিম নারীরা বুরকিনি পরে সাঁতার কেটেছেন।,"ফ্রান্সের গ্রিনোবেল শহরে একদল মুসলিম নারী বুরকিনি পরে পাবলিক সুইমিং পুলে সাঁতার কাটেন, যা সেখানে নিষিদ্ধ। পুলিশ তাদের জিজ্ঞাসাবাদ করে এবং প্রত্যেককে ৪০ ডলার জরিমানা করে। বিক্ষোভকারীরা বলেন, তারা অন্য নাগরিকদের মতো একই অধিকার ও সুযোগ-সুবিধা চান।",27.45,8.16,19.61
news-44256370,সাবিনা ইয়াসমিন (ছদ্মনাম) একটি বেসরকারি ব্যাংকে ৫ বছর ধরে কাজ করছিলেন। এ বছরের জানুয়ারি মাসে তাকে ডেকে আকস্মিক ভাবে পদত্যাগ করতে বলা হয়।,"ঢাকার মতিঝিলে বাংলাদেশ ব্যাংকের প্রধান কার্যালয়ে কর্মরত সাবিনা ইয়াসমিন দাবি করেছেন, তার কোনো ভুল না থাকা সত্ত্বেও ব্যাংকের অভ্যন্তরীণ রাজনীতির কারণে তাকে পদত্যাগ করতে বাধ্য করা হয়েছে। একটি গবেষণায় দেখা গেছে, ২০১৭ সালে দেশের বিভিন্ন ব্যাংকে ৫ হাজার ৭শ' জনকে বাধ্যতামূলক চাকরিচ্যুত করা হয়েছে এবং আরও ৯ হাজার ২০ জন চাকরি হারিয়েছেন। গবেষকরা বলছেন, কারণ ছাড়া এই বাধ্যতামূলক চাকরিচ্যুতির ফলে ব্যাংকিং খাতে যোগ্য নেতৃত্বের অভাব দেখা দিয়েছে।",17.78,6.82,11.11
news-48406083,গত এক সপ্তাহে হিমালয়ের চূড়ায় সাতজন পর্বতারোহী মারা গেছেন। সেখানে গত এক বছরে এর চেয়ে কম মানুষ মারা গেছেন।,"নির্মল পুরজা দুই সপ্তাহে বিশ্বের ছয়টি শীর্ষ পর্বত আরোহণ করলেও সাম্প্রতিককালে তিন পর্বতারোহী মারা যাওয়ায় হিমালয়ে ক্রমবর্ধমান ভিড় নিয়ে প্রশ্ন উঠেছে। অ্যাডভেঞ্চারপ্রিয় মানুষের আগ্রহ বাড়লেও অনেকের প্রয়োজনীয় প্রশিক্ষণ ও শারীরিক সামর্থ্য না থাকায় তারা নিজেদের ও শেরপাদের জীবন বিপন্ন করছে। পরিবেশবাদী গ্রুপগুলি অনুমতি কমানোর আহ্বান জানালেও গাইডদের মতে, মৌসুম ও আবহাওয়ার ওপর ভিত্তি করে এই ভিড় স্বাভাবিক।",7.89,2.7,7.89
news-45541192,শরীয়তপুরের নড়িয়া উপজেলায় মুলফৎগঞ্জ বাজারটি তিনশো বছরের পুরনো।,"পদ্মা নদীর ভাঙনে নড়িয়ার মুলফৎগঞ্জ, কেদারপুর, দাসপাড়া等多个 এলাকার স্বাস্থ্য কমপ্লেক্স, রাস্তা, ব্রিজ ও বাজারের দোকান নদীগর্ভে বিলীন হয়ে যাচ্ছে। স্থানীয় বাসিন্দারা রাতারাতি ঘরবাড়ি হারিয়ে খোলা আকাশের নিচে রাস্তায় আশ্রয় নিয়েছেন, আর যারা কিছু উদ্ধার করতে পেরেছেন তারা টিনের চাল ও আসবাবপত্র নিয়ে মাঠে বা রাস্তার ধারে অবস্থান করছেন। সব শ্রেণির মানুষ এখন এক কাতারে দাঁড়িয়ে শেষ সম্বল বাঁচানোর চেষ্টা করছেন।",2.94,0.0,2.94
news-55555497,"বরিশালের বাবুগঞ্জে বৌভাতের অনুষ্ঠানে খাবারে মাংস কম দেয়ার অভিযোগ থেকে বিতর্ক শুরু, বাকবিতণ্ডা থেকে হাতাহাতি ও লাঠালাঠি, শেষ পর্যন্ত পাত্রের একজন অভিভাবকের মৃত্যুতে শেষ হয় বিতণ্ডা।","বরিশালের বাবুগঞ্জে এক বৌভাত অনুষ্ঠানে মাংস কম দেওয়া নিয়ে তর্কাতর্কি থেকে সংঘর্ষে বরের চাচা আজহার মীর নিহত হন। ঘটনায় কনে ও তার বাবাসহ ২২ জনকে পুলিশে সোপর্দ করা হয়, যার মধ্যে ৯ জনকে গ্রেপ্তার করা হয়েছে। এখনো মামলা হয়নি, তবে পুলিশ জানিয়েছে মামলার প্রক্রিয়া চলছে এবং আজ ময়নাতদন্ত হবে।",21.33,5.48,21.33
news-45214104,ভারতের সদ্যপ্রয়াত সাবেক প্রধানমন্ত্রী অটলবিহারী বাজপেয়ী যে সাড়ে ছ'বছর দিল্লির ক্ষমতায় ছিলেন - তার মধ্যে মোটামুটি অর্ধেকটা সময় তিনি ঢাকাতে শেখ হাসিনার নেতৃত্বে আওয়ামী লীগ সরকার ও বাকি অর্ধেকটা খালেদা জিয়ার নেতৃত্বে একটি বিএনপি জোট সরকারকে পেয়েছিলেন।,"২০০৪ সালের ইসলামাবাদ সার্ক সামিটের সময় খালেদা জিয়া ও অটলবিহারী বাজপেয়ীর মধ্যে সম্পর্কের ওঠাপড়া ছিল, যেখানে ঢাকা-কলকাতা বাস পরিষেবা চালু হয় এবং রৌমারী-পদুয়া সীমান্তে বিএসএফ জওয়ান নিহতের ঘটনা ঘটে। ভারতের সাবেক এমপি কৃষ্ণা বোসের মতে, বাজপেয়ী বাংলাদেশের প্রতি নরম মনোভাব পোষণ করতেন, কারণ তিনি চাইতেন না পূর্বে বাংলাদেশও পাকিস্তানের মতো ভারতের প্রতি বিদ্বেষী হয়ে উঠুক। বিএসএফ জওয়ান নিহতের পরও ভারতের কোনো পাল্টা পদক্ষেপ না নেওয়াকে বাজপেয়ীর সংযমের প্রমাণ হিসেবে দেখা হয়।",16.36,0.0,7.27
