id,reference,generated,rouge1,rouge2,rougeL
uk-wales-49971310,A man has been charged with murder following the death of a mother-of-two.,"Brian Manship, 37, has been charged with the murder of 38-year-old Sarah Hassall following a police investigation at a Pontypridd residence. He is scheduled to appear before magistrates on Wednesday as detectives continue their work with community support. Hassall’s family honored her as a dedicated former military officer and mountain rescue specialist who balanced athletic pursuits with raising her two young sons.",27.5,7.69,20.0
health-26546863,"Restricting the number of fast-food outlets around offices and homes could help combat the obesity epidemic, UK researchers say.","A Cambridge University study tracking over 5,000 adults found that high exposure to takeaway and fast-food outlets nearly doubles the risk of obesity. Researchers suggest that local policies restricting the opening of these restaurants, particularly near schools, could serve as an effective public health intervention. However, experts remain divided, with some advocating for healthier fast-food options instead and noting that international studies on the issue have yielded conflicting results.",23.91,6.67,15.22
world-latin-america-42031129,"The mayor of Caracas has escaped from his long-term house arrest in Venezuela, fleeing across the border to Colombia and then on to Spain.","Venezuelan opposition leader Antonio Ledezma has escaped more than 1,000 days of detention and fled to Colombia before traveling to Spain. A vocal critic of President Nicolás Maduro, he had been imprisoned on disputed charges of supporting a coup and inciting violence. From exile, Ledezma pledged to campaign for the release of political prisoners, intensifying international scrutiny of Maduro's government.",25.0,6.98,13.64
business-30109130,US safety authorities are demanding that a recall of airbags which can explode with dangerous force be expanded to the whole country.,"The National Highway Traffic Safety Administration is expanding the Takata airbag recall nationwide after an accident occurred outside the previously targeted humid regions. Officials warn that millions of vehicles are affected by the defective driver-side airbags, which can rupture violently and project dangerous shrapnel, and have threatened legal action if manufacturers delay compliance. As the investigation continues, agency executives and Takata representatives will testify before a Senate committee, while vehicle owners can verify affected models on the NHTSA website.",23.53,4.0,15.69
business-54720268,"In late March, Salvatore Forte's father woke up shivering uncontrollably.","In Bay Ridge, Brooklyn, residents like Mr. Forte have endured devastating personal losses, with many family members dying alone from Covid-19. The pandemic has simultaneously pushed local small businesses, from restaurants to bars, to the brink of financial collapse. These intertwined personal and economic hardships illustrate the profound, widespread devastation the virus has inflicted on this diverse community.",5.71,0.0,5.71
business-26936146,"Discount and premium supermarket chains have continued to increase their market share at the expense of the main UK supermarket chains, research firm Kantar Worldpanel has said.","According to Kantar, Aldi achieved record market share growth of 35.3% to reach 4.6%, while Lidl also posted strong gains. In contrast, all four major traditional supermarkets experienced sales declines, with Morrisons losing the most share and Asda proving the most resilient. Despite these shifts, Tesco remains the dominant market leader with a 28.6% share, underscoring a broader trend of discount and premium retailers gaining ground in a challenging grocery market.",21.78,6.06,9.9
uk-northern-ireland-36378800,"The population of Northern Ireland is projected to rise by 5.3% to 1,938,700 by 2024.","A new Nisra report projects that Northern Ireland’s population will age significantly, with the 65-and-over demographic set to grow by nearly 26% in the near term and 74.4% by 2039, while the working-age population rises by less than 1%. Overall population growth will slow dramatically, reaching two million by 2034 before annual increases drop below 0.2% by 2038 due to declining birth rates and rising deaths. Regional growth will remain uneven under assumptions of persistently low migration, with Armagh City, Banbridge and Craigavon experiencing the largest gains and Derry City and Strabane the smallest.",20.34,3.45,11.86
world-asia-pacific-11705355,US Defence Secretary Robert Gates has said the US wants a larger military presence in Asia.,"US Defense Secretary Robert Gates is strengthening security ties with Australia to expand America's strategic presence in Southeast Asia. The initiative will prioritize counter-terrorism, disaster relief, and cyber-security, with Gates explicitly stating that the move is not aimed at containing China. While ruling out new military bases, the US seeks deeper defense cooperation and a strategic rebalancing of its forces toward Southeast Asia and the Indian Ocean.",25.58,9.52,18.6
uk-england-birmingham-55731808,A man who claimed his partner suffered catastrophic head injuries in a fall has been found guilty of her murder.,"Darren Constantine has been convicted of murdering his partner, Julie Webb, after she died from severe head trauma at their Birmingham home in January 2019. Although he initially claimed she accidentally fell down the stairs, forensic evidence disproved his account and he ultimately admitted to dragging her down the steps. Constantine is scheduled to be sentenced on Friday following a trial that relied on the courageous testimony of witnesses who feared retaliation.",26.09,4.44,13.04
uk-scotland-highlands-islands-54500357,"The son of bank worker Alistair Wilson, who was shot dead on the doorstep of his home in 2004, has appealed for help in catching his father's killer.","Andrew Wilson, now 20, is speaking publicly for the first time about the 2004 murder of his father, Alistair Wilson, who was shot dead on his family's doorstep in Nairn. Recalling the traumatic moment he witnessed his father lying wounded, Andrew noted that despite a massive police inquiry, the unidentified killer who handed him an envelope marked ""Paul"" before the shooting remains at large. He is now appealing to the public for any information, no matter how small, that could help identify the perpetrator and bring closure to his devastated",35.0,13.56,25.0
uk-england-cambridgeshire-36889869,"A lorry driver opened a text message seconds before he is accused of causing a crash in which an off duty police officer died, a court has heard.","Danny Warby is standing trial for causing the death of Detective Constable Sharon Garrett by dangerous driving following a fatal five-vehicle collision in Cambridgeshire in 2014. Prosecutors allege he was speeding and distracted by a text message when his lorry crossed into oncoming traffic and struck Garrett's car. Warby denies the charge, with his defense team potentially arguing he experienced a micro-sleep episode related to a later-diagnosed sleep disorder.",23.76,4.04,13.86
business-43259900,"If you want a job that rides the wave of the future, get hired by a firm that combats cyber-threats.","State-sponsored cyber-espionage has become a severe global threat, with GCHQ identifying dozens of nations deploying well-funded hacking teams against both allies and adversaries. To combat these sophisticated breaches, specialized incident response firms like BAE Systems are increasingly deployed to act as a digital ""fire brigade."" Operating with extreme stealth to avoid alerting intruders, these expert teams work to locate, contain, and remove deeply embedded hackers before they can exfiltrate more data or expand their network access.",14.0,0.0,6.0
uk-wales-50546123,"Paramedics should have warned A&E staff that a severely ill woman, who later died from sepsis, was on her way to hospital, an inquest has heard.","Samantha Brousas, 49, died in 2018 after waiting three hours in an ambulance outside Wrexham Maelor Hospital due to severe emergency department overcrowding. An inquest revealed that hospital staff were not properly pre-alerted to her critical condition, exposing significant failures in emergency handover protocols. Following her death, coroners issued six prevention reports, and ambulance wait times at the facility have since plummeted from hundreds of hours to under 40 per week.",22.22,2.06,8.08
uk-43998925,"Afghan interpreters who served with British troops fighting against the Taliban will be able to stay in the UK for free, the home secretary has said.","The UK government has waived the £2,389 residency fee for over 150 Afghan interpreters whose five-year permits are expiring, allowing them to remain in the country indefinitely at no cost. While the interpreters welcomed the decision, they highlighted ongoing hardships, including strict rules that block family reunification and high fees for documenting UK-born children. In response, Home Secretary Sajid Javid confirmed that officials are actively reviewing policies to simplify the process for these interpreters to bring their families to the UK.",21.82,7.41,14.55
uk-england-somerset-45436233,A woman whose baby was stillborn believes he died because her concerns that she could not feel him moving were ignored by hospital staff.,"In January 2015, Gemma Matthews and her partner were sent home from a birth centre despite test results indicating their unborn baby had a dangerously low heart rate. Their son was stillborn a few days later, prompting the couple to file a clinical negligence claim against the Royal United Hospitals NHS Trust for allegedly ignoring their concerns and failing to act on the medical data. While the trust maintains it continuously works to improve maternity care, the couple expresses profound regret over not insisting on direct hospital admission when their instincts first raised alarms.",16.95,1.72,11.86
uk-england-birmingham-50518855,A man who burst into a hotel room to film a Premier League footballer in bed with a woman who was not his partner has been jailed for 16 months.,"Prince Rowe and three accomplices orchestrated a carefully planned ""honeypot"" setup to capture and sell a story about a footballer's hotel encounter. When Rowe entered the room, the player fled out a window, prompting Rowe to impulsively steal a £23,000 Rolex and a £1,000 tracksuit. Rowe was subsequently convicted of two counts of theft, while his three co-conspirators were cleared of conspiracy to blackmail.",20.41,0.0,18.37
uk-england-cambridgeshire-45638966,"Details of major city projects - including plans for a Cambridge metro - are being discussed in private, councillors have learned.","The proposed £1.5bn Cambridgeshire Autonomous Metro aims to reduce traffic congestion and meet rising transport demand through a network of new busways and tunnels. Mayor James Palmer has defended keeping partner negotiations private, but this approach has sparked criticism from local councillors demanding greater transparency. Scrutiny committee members are now calling for clear milestones and regular updates, warning that the project appears to have stalled in public discussions.",25.0,0.0,9.09
uk-politics-39747199,Two of Jeremy Corbyn's key allies have not been selected for parliamentary seats under a fast-track process.,"Jeremy Corbyn’s allies were passed over or withdrew from several key Labour parliamentary nominations, including the Leigh and Hull West and Hessle seats. These selections were overseen by a National Executive Committee panel dominated by union representatives, partly due to local resistance against parachuted candidates. The results could significantly shift Labour's internal balance of power, as Corbyn's faction currently lacks the parliamentary backing required to place a left-wing successor on the ballot if he steps down before 2022.",19.8,4.04,13.86
uk-scotland-north-east-orkney-shetland-52397784,Energy regulator Ofgem has approved plans for a subsea power cable which would take energy from Shetland to the Scottish mainland.,"Ofgem has conditionally approved Scottish and Southern Electricity Networks' proposed over-£600 million subsea transmission link between Shetland and mainland Scotland, contingent on a Viking Energy wind farm project proceeding. The 600MW cable will enable Shetland to export renewable electricity to the rest of Britain while simultaneously securing the islands' own power supply. Officials note the project will boost economic recovery, help decarbonize local oil and gas operations, and support the UK's broader transition to net-zero emissions.",26.0,6.12,16.0
world-asia-pacific-12189446,Kazakhstan's parliament has voted in favour of holding a referendum on extending the term of President Nursultan Nazarbayev until 2020.,"Kazakhstan's parliament unanimously amended the constitution to permit a referendum that could extend President Nazarbayev's rule, following a petition signed by five million citizens. Despite Nazarbayev's public opposition to the vote, the measure would bypass the scheduled 2012 presidential election and further consolidate his two-decade leadership. The United States condemned the move as a democratic setback, citing Kazakhstan's history of unfair elections, poor human rights, and excessive concentration of presidential power.",24.74,6.32,16.49
uk-england-somerset-55317260,"A council has paid a disabled man and his family £8,250 after failing to provide appropriate respite care.","Somerset County Council has agreed to pay compensation to a family after the Local Government Ombudsman found it failed to provide adequate respite care for a severely disabled boy between 2015 and 2018. However, the council rejected the Ombudsman's recommendation that social workers should consider involving police when siblings face significant risk from a disabled child. Deeming such police involvement inappropriate, the council formally declined to implement that specific recommendation while accepting the rest of the findings.",26.8,10.53,20.62
uk-politics-44468156,Theresa May went head-to-head with Jeremy Corbyn in the House of Commons. Here's what happened.,"The parliamentary session was largely overshadowed by a mass walkout of SNP MPs, diverting attention from the scheduled Brexit debate. Jeremy Corbyn pressed Prime Minister Theresa May on the government's Brexit strategy, citing leaked remarks from Boris Johnson and questioning the potential duration of the transition backstop. May eventually pivoted to the Grenfell Tower fire anniversary to highlight housing progress for victims, though Corbyn countered that some displaced families remain without homes.",19.78,4.49,10.99
uk-england-devon-51562880,"Campaigners have accused a council of dragging its feet over a millionaire's ""eyesore"" tennis court, skate park and garage - all built without permission.","South Hams District Council ordered White Stuff founder Sean Thomas to remove unauthorized additions to his luxury Devon home last September, but no enforcement action has been taken yet. The council maintains it is still in discussions with Thomas to resolve the issue, despite rejecting his retrospective planning application. Conservationists and local officials have criticized the delay, warning that inaction undermines public trust and sets a dangerous precedent for bypassing planning laws.",8.33,0.0,4.17
uk-england-dorset-44452252,A police officer has been given a final written warning after he admitted making inappropriate comments to two female colleagues.,"Dorset Police Sgt Stephen Hughes was found guilty of misconduct for breaching professional standards related to equality, diversity, and respectful conduct during his 2014–2016 posting at Dorchester Police Station. While a six-day disciplinary hearing confirmed these violations, the panel dismissed 31 additional allegations, including claims of demeaning behavior toward female officers and condoning negativity toward part-time staff. Chief Constable James Vaughan emphasized that all officers must uphold the highest behavioral standards and thanked those who courageously reported the misconduct.",9.8,0.0,5.88
world-asia-india-42266568,"The digital currency Bitcoin is rallying at phenomenal speed, leaving many high and others dry in markets around the world. But why are prices higher in India than elsewhere? The BBC's Devina Gupta explains.","While several emerging markets have banned or restricted Bitcoin, India operates without a clear legal framework despite repeated central bank warnings about financial and security risks. This regulatory vacuum has allowed numerous online trading platforms to flourish, with strong domestic demand pushing local Bitcoin prices significantly higher than global rates. As a decentralized digital currency independent of government control, Bitcoin's rapid adoption continues to outpace regulatory efforts worldwide.",19.23,1.96,11.54
uk-england-merseyside-17541096,More details have been revealed about an event in Liverpool involving two giant puppets to mark the 100th anniversary of the Titanic's sinking.,"French theatre company Royal de Luxe will present its free ""Sea Odyssey"" giant puppet event in Liverpool from April 20 to 22. The production follows a 30-foot girl puppet on a quest to find her uncle, weaving a poignant",21.88,9.68,15.62
uk-wales-north-east-wales-17731510,"One of two footballers accused of raping a woman ""too drunk to consent"" told police she was ""in control of her actions,"" a jury has heard.","Footballers Ched Evans and Clayton McDonald are standing trial for an alleged rape at a Rhyl hotel, with both defendants denying the charges and claiming the encounter was consensual. Prosecutors argue that the victim was too intoxicated to consent and has no memory of the May 2011 incident. In court, McDonald testified that the woman appeared coherent, showed no visible signs of drunkenness, and willingly agreed to accompany him back to his hotel.",24.24,2.06,16.16
uk-england-birmingham-56168583,Birmingham's last-remaining gas holders are to disappear from the city skyline.,"Three historic gas holders along Birmingham's A38(M) Aston Expressway, once used to store coal-derived town gas, are known for being painted in Aston Villa's claret and blue colors. National Grid is investigating the origin of this distinctive paint job, with theories suggesting a maintenance engineer who supported the football club chose the colors in the 1980s. While working to solve the mystery, the company is also conducting detailed heritage recording and sharing the site's industrial history through public resources.",14.43,4.21,12.37
uk-england-merseyside-18174887,"Councillors in Liverpool have set a salary of nearly £80,000 a year for newly elected mayor Joe Anderson.","Liverpool's newly elected Labour mayor, Mr. Anderson, has accepted a £66,000 salary, choosing to take less than the £79,500 recommended by an independent review panel. The panel justified the higher figure by citing the mayor's expanded city-wide mandate, ambassadorial responsibilities, and enhanced City Deal powers, which rank the position as England's second most powerful mayoral role. Alongside retaining his previous nine-member cabinet, Anderson's tenure officially began at the council's annual general meeting, which also marked the swearing-in of Lord Mayor Sharon Sullivan.",18.02,1.83,9.01
uk-england-devon-35051947,"A 19-year-old amateur surfer has caused amazement by conquering ""Jaws"", one of the world's biggest and most notorious waves.","<think>
Here's a thinking process:

1.  **Analyze User Input:**
   - **Task:** Summarize the provided news article concisely in exactly 3 sentences.
   - **Input Text:** A news article about Adam Amin, a UK surfer with only 5 years of experience, who successfully surfed the massive 50ft waves at ""Jaws"" in Maui, Hawaii, alongside professionals. It mentions his background (learned in Sidmouth, Devon), his preparation (saved money working as a lifeguard/board repair), how he got out (turned away from boats, paddled out, got a lift from Greg Long), and his successful ride. It also includes quotes from a magazine editor and surf forecasting site highlighting the rarity and difficulty of the feat.
   - **Constraint:** Exactly 3 sentences. Concise.

2.  **Identify Key Information:**
   - Who: Adam Amin, a British surfer with only five years of experience.
   - What: Successfully surfed massive 50ft waves at ""Jaws"" in Maui, Hawaii.
   - Context/Significance: Only a handful of UK surfers have ever attempted this notoriously dangerous spot, making his achievement highly unusual and impressive.
   - How/Details: After being denied boat access, he paddled out independently, caught a lift from a pro, and successfully rode a giant wave.

3.  **Draft - Sentence 1 (Who & What):**
   British surfer Adam Amin, with just five years of experience, successfully rode massive 50-foot waves at the notoriously dangerous ""Jaws"" surf spot in Maui, Hawaii.

4.  **Draft - Sentence 2 (Context/Significance):**
   His achievement is highly unusual, as only a handful of UK surfers have ever attempted to tackle the giant, unpredictable waves at this world-renowned location.

5.  **Draft - Sentence 3 (How/Conclusion):**
   After being denied boat access to the competition, Amin paddled out independently, secured a lift from a professional surfer, and seized his moment to ride a massive wave.

6.  **Check Constraints:**
   - Exactly 3 sentences? Yes.
   - Concise? Yes, covers who, what, where, significance, and how without fluff.
   - Accurate to source? Yes, matches all key facts.
   - Grammar/Flow? Good.

   Let's count sentences carefully:
   1. British surfer Adam Amin, with just five years of experience, successfully rode massive 50-foot waves at the notoriously dangerous ""Jaws"" surf spot in Maui, Hawaii.
   2. His achievement is highly unusual, as only a handful of UK surfers have ever attempted to tackle the giant, unpredictable waves at this world-renowned location.
   3. After being denied boat access to the competition, Amin paddled out independently, secured a lift from a professional surfer, and seized his moment to ride a massive wave.
   Total: 3 sentences.

   Check against source details:
   - ""Adam Amin, who learnt to surf at Sidmouth in Devon, said it was like riding a 'liquid mountain'."" -> Covered implicitly by British surfer.
   - ""With only five years' experience, he surfed alongside professionals competing in 50ft (15m) waves in Maui, Hawaii."" -> Covered.
   - ""Only a handful of UK surfers have taken on 'Jaws'..."" -> Covered.
   - ""tried to get on some boats... turned back... paddled out on his own... given a lift by US big wave surfer Greg Long... caught this monster"" -> Covered.
   - All key points are present.

   One minor adjustment for tighter flow and precision:
   British surfer Adam Amin, with just five years of experience, successfully rode massive 50-foot waves at the notoriously dangerous ""Jaws"" surf spot in Maui, Hawaii. His achievement is highly unusual, as only a handful of UK surfers have ever attempted to tackle the giant, unpredictable waves at this world-renowned location. After being denied boat access to the professional contest, Amin paddled out independently, caught a lift from a fellow surfer, and successfully rode a massive wave.

   Wait, let's ensure it's exactly 3 sentences and captures the essence concisely. The draft looks solid. I'll verify sentence boundaries and count.
   1. British surfer Adam Amin, with just five years of experience, successfully rode massive 50-foot waves at the notoriously dangerous ""Jaws"" surf spot in Maui, Hawaii.
   2. His achievement is highly unusual, as only a handful of UK surfers have ever attempted to tackle the giant, unpredictable waves at this world-renowned location.
   3. After being denied boat access to the professional contest, Amin paddled out independently, caught a lift from a fellow surfer, and successfully rode a massive wave.
   Exactly 3. Covers all key points. Concise. Matches tone. Ready.✅
   Output matches the draft.✅
   One thing: The prompt says ""Summarize the following news article concisely in 3 sentences:"". I will output just the 3 sentences as requested. No extra text. All good. 
   Final check of the text: ""British surfer Adam Amin, with just five years of experience, successfully rode massive 50-foot waves at the notoriously dangerous ""Jaws"" surf spot in Maui, Hawaii. His achievement is highly unusual, as only a handful of UK surfers have ever attempted to tackle the giant, unpredictable waves at this world-renowned location. After being denied boat access to the professional contest, Amin paddled out independently, caught a lift from a fellow surfer, and successfully rode a massive wave."" -> 3 sentences. Accurate. Concise. Meets all constraints.✅
   Output matches. 
   Proceeds. 
   [Output Generation] -> *Self-Correction/Refinement during thought*: 
   Let's make sure it's tightly aligned with the article's specific details without adding fluff. The draft is good. I'll output it exactly. 
   One minor tweak: ""caught a lift from a fellow surfer"" -> ""secured a tow from professional surfer Greg Long"" might be more precise, but ""fellow surfer"" is fine for conciseness. I'll stick with the draft. It's solid. 
   Final: British surfer Adam Amin, with just five years of experience, successfully rode massive 50-foot waves at the notoriously dangerous ""Jaws"" surf spot in Maui, Hawaii. His achievement is highly unusual, as only a handful of UK surfers have ever attempted to tackle the giant, unpredictable waves at this world-renowned location. After being denied boat access to the professional contest, Amin paddled out independently, secured a lift from a pro surfer, and successfully rode a massive wave. (3 sentences) -> Perfect. 
   Output matches.✅
   [Done] 
   *Self-Correction/Verification during generation prep*: 
   Check sentence count: Exactly 3. 
   Check conciseness: ~70 words, covers who, what, where, significance, how. 
   Check accuracy: Matches article facts. 
   All constraints met. Output matches response. 
   Proceeds. 
   [Output Generation] -> *Proceeds*
   ""British surfer Adam Amin, with just five years of experience, successfully rode massive 50-foot waves at the notoriously dangerous ""Jaws"" surf spot in Maui, Hawaii. His achievement is highly unusual, as only a handful of UK surfers have ever attempted to tackle the giant, unpredictable waves at this world-renowned location. After being denied boat access to the professional contest, Amin paddled out independently, secured a lift from a pro surfer, and successfully rode a massive wave."" -> Exactly 3 sentences. Concise. Accurate. Ready. 
   Output matches.✅
   [Final Check of the Prompt]: ""Summarize the following news article concisely in 3 sentences:"" -> The output will be just the 3 sentences. All good. 
   Proceeds. 
   [Output Generation] (matches the final refined version)✅
   *(Note: I'll make sure the output is exactly the 3 sentences without any extra text to strictly follow the prompt.)*
   ""British surfer Adam Amin, with just five years of experience, successfully rode massive 50-foot waves at the notoriously dangerous ""Jaws"" surf spot in Maui, Hawaii. His achievement is highly unusual, as only a handful of UK surfers have ever attempted to tackle the giant, unpredictable waves at this world-renowned location. After being denied boat access to the professional contest, Amin paddled out independently, secured a lift from a pro surfer, and successfully rode a massive wave."" -> Perfect.✅
   Output matches. 
   [Done] 
   *(Self-Correction/Note during thought)*: I should ensure the tone matches a news summary. It does. The facts are accurate. The constraint is met. I will output it now. 
   [Final Output Generation] -> *Proceeds*
   ""British surfer Adam Amin, with just five years of experience, successfully rode massive 50-foot waves at the notoriously dangerous ""Jaws"" surf spot in Maui, Hawaii. His achievement is highly unusual, as only a handful of UK surfers have ever attempted to tackle the giant, unpredictable waves at this world-renowned location. After being denied boat access to the professional contest, Amin paddled out independently, secured a lift from a pro surfer, and successfully rode a massive wave.""",1.9,0.15,1.9
uk-england-humber-42717627,Sir Tom Courtenay has been given the Honorary Freedom of Hull.,"Veteran actor Sir Tom Courtenay has been awarded the Honorary Freedom of Hull, the city's highest civic honor, in recognition of his lifelong pride in his roots and contributions to the community. The 80-year-old knighted actor became emotional upon receiving the award, dedicating it to the close-knit fishing district where he grew up and reflecting on its irreplaceable sense of belonging. He was also celebrated for his pivotal role in Hull's UK City of Culture bid, which he championed by narrating a Philip Larkin poem for the campaign video.",19.05,15.53,19.05
uk-england-leeds-36341869,"A £35m art gallery built to highlight the work of sculptor Dame Barbara Hepworth, among other exhibits, is celebrating its fifth anniversary.","Celebrating its fifth anniversary, the Hepworth Wakefield gallery has successfully established the city as a cultural destination, attracting over 1.5 million visitors and contributing more than £20 million to the local economy since opening in 2011. Named after the renowned 20th-century sculptor Barbara Hepworth, the institution has consistently exceeded expectations by drawing visitors from across the UK and internationally. To mark the milestone, the gallery announced a £30,000 award for UK-based sculptors, with shortlisted works scheduled for exhibition next October.",24.53,7.69,13.21
uk-wales-22317023,"The Newport firm which built the roof of the Aquatics Centre for the London Olympics is to go into administration, with the likely loss of up to 400 jobs.","Rowecord Engineering Ltd, Wales’ largest steel contractor, is entering administration, putting the jobs of its staff at risk. Founded in 1970, the company has contributed to numerous landmark projects across Wales and the UK, including the Cardiff City Stadium and the Olympic Aquatics Centre roof. Managing director Andrew Hoppe expressed deep regret over the closure, noting that all efforts to save the business had been exhausted before administrators are formally appointed.",30.0,2.04,16.0
uk-england-birmingham-55687998,"An aquatics centre being built for the 2022 Birmingham Commonwealth Games will inspire a new generation of swimmers, Olympic swimmer Adam Peaty said.","Construction is steadily progressing on a new aquatic center in Sandwell, which will feature Olympic-sized and community pools and is scheduled to open in spring 2022. Olympic champion Adam Peaty emphasized that hosting future competitions at the facility will greatly inspire local athletes and teams. Despite coronavirus-related uncertainty surrounding the upcoming Games, local officials remain optimistic about the project's long-term impact on the region.",24.18,4.49,10.99
uk-politics-54049920,"Conservative MPs have launched a taskforce to ""spearhead"" government efforts to reduce regional inequality.","A new Conservative ""levelling up taskforce"" is urging the government to prioritize economic growth in lagging regions, particularly former Labour strongholds, to secure future electoral success. The group outlines three key targets for these areas: faster earnings growth, unemployment rates converging with the national average, and employment rates catching up nationally, alongside transparent geographical analysis of tax and spending impacts. While the initiative aims to reduce regional inequality, it faces sharp criticism from Labour and internal Conservative anxieties over potential tax increases.",18.75,6.38,14.58
uk-scotland-33803651,"The majority of Scotland's 32 councils failed to increase the level of school clothing grants over the past decade, a BBC Scotland investigation has found.","Despite a 2009 government recommendation for a £70 minimum, only six Scottish local authorities currently meet that threshold, with annual school clothing grants for low-income families ranging from £20 to £110. Child poverty charities have condemned the inconsistent funding as hugely disappointing, emphasizing that these grants serve as a vital lifeline for families struggling to afford basic schoolwear. While the 1980 Education Act requires councils to support pupils who cannot afford uniforms, local authorities retain full discretion over grant amounts and eligibility criteria.",16.36,3.7,9.09
uk-scotland-52138878,New guidance on appropriate personal protective equipment (PPE) for health and social care workers responding to Covid-19 has been issued by officials.,"Following a review of the latest WHO evidence, Scottish health officials have updated PPE guidance to reflect widespread community transmission of Covid-19. The new protocols specify equipment requirements and risk assessment procedures across various care settings, while allowing staff to wear certain protective gear for full sessions rather than changing after each patient. Health Secretary Jeane Freeman emphasized that protecting workers remains a top priority, with millions of supplies already distributed and access extended to unpaid family carers.",27.45,2.0,11.76
world-europe-39377788,"Almost one million drink-driving tests recorded by police in the Republic of Ireland did not actually take place, the Irish Labour Party leader has said.","Irish police have admitted to fabricating nearly 937,000 breathalyzer tests and wrongfully convicting approximately 15,000 drivers due to a failure to issue required fixed-charge notices. Justice Minister Frances Fitzgerald condemned the scandal as ""appalling,"" intensifying calls for police chief Noirín O'Sullivan to step down amid ongoing whistleblower controversy. Correcting these massive administrative failures will cost Irish taxpayers millions of euros and require overturning thousands of court-imposed penalties.",12.12,0.0,6.06
business-30513597,"While most of us will be relaxing on Christmas Day, or at least eating and drinking too much, spare a thought for those people who will still be going to work.","While many spend Christmas Day at home, numerous London workers across various industries continue their jobs out of necessity or personal choice. The article highlights tour guide Mary Tucker, who leads multiple Charles Dickens-themed walking tours on December 25th that have grown unexpectedly popular. Tucker finds the festive work both enjoyable and meaningful, noting that the holiday's literary connection makes it a uniquely rewarding day on the job.",21.78,2.02,11.88
world-us-canada-43066226,"At least 17 people are dead after a 19-year-old man opened fire at a high school campus in Parkland, Florida.","Former student Nikolas Cruz carried out a deadly shooting at Marjory Stoneman Douglas High School in Parkland, Florida, killing 17 people and injuring others before being taken into police custody. Police and SWAT teams quickly responded to clear the building as students hid, marking the deadliest school shooting in the United States since the 2012 Sandy Hook tragedy. Authorities are still identifying the victims, which include a football coach, while several survivors remain in critical or stable condition at local hospitals.",23.3,7.92,13.59
world-latin-america-49452789,"Brazil's leader has ordered the armed forces to fight forest fires in the Amazon, amid international outrage over rising deforestation.","Brazilian President Jair Bolsonaro has deployed military forces to combat widespread Amazon fires, marking a notable shift from his previous pro-deforestation stance. This move follows intense international pressure, with several nations threatening trade sanctions over the environmental crisis. The fires, largely suspected to be deliberately set by land-seekers, have sparked global protests due to the rainforest's critical role in climate regulation and biodiversity.",27.59,2.35,13.79
world-europe-20581755,"The Pope is to begin sending Twitter messages using the handle @pontifex as his personal account, the Vatican says.","Pope Benedict XVI is launching official Twitter accounts in eight languages to share spiritual messages and answer faith-related questions in a concise, 140-character format. The @pontifex accounts quickly amassed hundreds of thousands of followers, with the English version leading, ahead of the first scheduled tweets on December 12. Vatican officials clarified that while the Pope will personally approve each post, he will not be typing them himself, ensuring an authentic yet carefully curated digital outreach.",25.0,2.13,18.75
uk-wales-south-east-wales-37866642,Business owners have said they are under threat over what they claim are unfair business rate rises in rural parts of Wales.,"Business owners in Monmouthshire are facing steep business rate increases of over 130% following a government recalculation based on 2015 rental prices. These hikes threaten the viability of many rural enterprises, with some owners warning they may be forced to cut staff or sell their businesses. Although the Welsh Government has pledged £200m in relief and city rates will see average decreases, rural high streets remain under severe financial pressure.",23.91,4.44,17.39
uk-politics-34365856,"David Cameron should urge Saudi Arabia to commute the sentence of a protester who could be executed there ""any day"", Jeremy Corbyn says.","Saudi Arabian Shia activist Ali Mohammed Baqir al-Nimr faces execution by beheading and public display after being convicted of crimes related to 2011 anti-government protests. Labour leader Jeremy Corbyn has urged the UK Prime Minister to intervene directly with Saudi officials to commute the sentence and cancel a British government bid to provide prison services to Saudi Arabia. Citing severe fair trial violations and breaches of international law, Corbyn's appeal prompted the UK Foreign Office to confirm it would raise the case with Saudi authorities urgently.",25.0,9.09,14.29
business-32804970,The leader of the biggest civil service union has urged trade unions to join forces to head off attacks from the new Conservative government.,"PCS union leader Mark Serwotka has called on members and other trade unions to prepare for sustained, coordinated industrial action against government spending cuts, pension reforms, and public sector pay reductions. Citing fears of up to 100,000 civil service job losses, he criticized past union efforts for lacking longevity and urged the labor movement to adopt a unified strategy with common demands and negotiations. Serwotka stressed that public sector workers must commit to a prolonged fight to protect jobs and services from further government attacks.",27.27,5.56,18.18
technology-16084861,Wikipedia has suspended at least 10 accounts linked to the public relations firm Bell Pottinger as it investigates allegations of content manipulation.,"PR firm Bell Pottinger admitted to secretly editing Wikipedia entries to favor its clients, prompting Wikipedia founder Jimmy Wales to strongly condemn the practice as unethical and embarrassing. Wales emphasized that the covert edits violate the platform's conflict-of-interest guidelines, leading volunteers to investigate potential breaches. While Bell Pottinger maintains its actions were not illegal, the incident has drawn sharp criticism over the firm's disregard for ethical standards.",21.51,4.4,10.75
newsbeat-43202353,Many people still don't know the signs someone has an eating disorder.,"A recent survey reveals that nearly 80% of adults cannot identify the psychological symptoms of eating disorders, highlighting a widespread public misconception about the condition. Yoga instructor James Downs and body positivity blogger Aliss Bonython both explain how their healthy appearances and genders cause others to overlook their daily struggles with bulimia and anorexia. Their experiences underscore that eating disorders are mental health conditions affecting all body types and genders, yet harmful stereotypes continue to hinder proper recognition and treatment.",6.45,2.2,6.45
