id,reference,generated,rouge1,rouge2,rougeL
entertainment-arts-14045644,Zoe Ball is to replace Claudia Winkleman as the presenter of Strictly Come Dancing spin-off It Takes Two.,"Radio 2 host Ball has been appointed to host It Takes Two, succeeding Winkleman who is stepping aside to give birth. Ball, a former contestant who finished third in the main series, expressed her elation over the role. The executive producer praised her firsthand experience, stating she is the perfect person to provide viewers with insider knowledge.",21.05,5.41,13.16
uk-england-london-27799938,Thousands of taxi drivers brought part of central London to a standstill in protest at rival service Uber - a mobile phone app.,"Thousands of London taxi drivers protested in central London to demand equal regulation for ride-hailing apps like Uber regarding pricing and licensing. Organizers claimed 10,000 participants caused gridlock, but police estimated only 4,000 attended and denied reports of arrests. Uber reported an 850% increase in app downloads, while officers enforced strict time limits on the hour-long demonstration.",28.92,9.88,21.69
uk-politics-43694295,Labour's Harriet Harman says she has accepted an apology from a Conservative MP for hacking into her website.,"Kemi Badenoch has apologized for hacking into a Labour MP's website over ten years ago before she was elected to Parliament. The Conservative politician described the act as a ""foolish prank"" where she altered content to praise Tories after guessing a password. Former minister Harriet Harman confirmed she received a written apology from Badenoch following the revelation.",38.96,10.67,18.18
uk-politics-48276430,Theresa May has set a date for what's probably her last attempt to pass a Brexit deal - and she's told Labour there's an urgent need to compromise.,"Theresa May faces a critical deadline to deliver Brexit legislation in June, though she risks failure amidst upcoming European elections and President Trump's visit. Talks with Labour remain deadlocked, with any cross-party agreement likely to cause mutinies among MPs from both sides. Furthermore, May is under intense pressure from senior Conservatives to outline a departure timetable while her party struggles against rising support for the Brexit Party.",26.26,2.06,18.18
uk-england-beds-bucks-herts-52545947,"A collection of soft toys put on show to cheer up passers-by was mistaken for a charity donation by a van driver, the owner has said.","Sarah Shreeves feared her lockdown teddy bear driveway display had been stolen when it vanished from her St Albans home. Hertfordshire Police later confirmed that a member of the public had mistakenly taken the toys, believing they were being offered to the community. The original items were returned to the family, ending the investigation with no further action.",11.76,0.0,11.76
world-asia-china-45480222,China has ordered the indefinite suspension of ride-hailing giant Didi Chuxing's carpool service after the murder of two people.,"Chinese regulators have ordered ride-hailing giant Didi to suspend its carpool service indefinitely until stricter safety standards and background checks are implemented. This decision follows intense public backlash following the rape and murder of a female customer by a driver who had a prior complaint filed against him. While regular ride-hailing services remain unaffected, the move has sparked mixed reactions on social media regarding the balance between convenience and passenger safety.",27.66,10.87,21.28
world-middle-east-34422202,The strategic chessboard of the Middle East has been rattled severely this week with the sudden entry of advanced Russian warplanes into the already complex battlefields of Syria.,"Washington and its allies view Russia's military intervention in Syria as a threat that prolongs the conflict, while the Assad regime sees it as a vital lifeline to regain territory. There are significant fears of accidental collisions between US and Russian air forces, especially after the US received only one hour's notice before Russia's initial bombing runs commenced. While Russia claims its strikes targeted Islamic State fighters, US officials allege that American-backed rebels were hit, highlighting the risks of accidental conflict between the two powers.",13.68,0.0,10.26
world-latin-america-51913316,"The number of coronavirus cases in Latin America has not reached European proportions yet but judging by decisions taken in the last few days, governments here are not taking any chances.","Venezuela's President Nicolás Maduro announced a nationwide quarantine after coronavirus cases doubled, warning that the pandemic could bring the country down. Across the region, nations like Peru and Chile have declared emergencies and closed borders, while schools and businesses shut down in most areas. Although Brazil has the highest number of confirmed cases, it has not closed its borders, leading experts to debate whether these strict measures are too early.",19.42,5.94,13.59
entertainment-arts-36469900,Sex and the City star Kim Cattrall has spoken about the chronic insomnia that forced her to withdraw from a play at London's Royal Court last year.,"Cattrall withdrew from the title role in the play ""Linda"" shortly before opening, citing severe mental health struggles that required her to prioritize her sanity. She dismissed public criticism regarding her departure, stating that the situation was more complex than a simple illness narrative. Noma Dumezweni replaced Cattrall in the production and was later cast as Hermione in ""Harry Potter and the Cursed Child"".",21.74,4.44,13.04
uk-england-birmingham-49976048,A lorry driver has been convicted of causing the death of a cyclist after his cluttered dashboard obstructed his view in a fatal collision.,"Robert Bradbury was found guilty of causing death by careless driving after his truck struck Dr Suzanna Bull in Birmingham in 2017. Prosecutors must now decide whether to seek a retrial on the death by dangerous driving charge, as the jury was unable to reach a verdict. Tributes have been paid to Dr Bull, who was remembered as a much-loved and respected asset to the NHS.",24.18,6.74,15.38
business-43891129,Online fashion firm Boohoo has reported strong full-year sales and profits.,"Boohoo Group reported a 97% surge in revenue to £579.8m and a 40% rise in pre-tax profit, defying difficult trading conditions in the UK clothing sector. This growth was largely driven by the acquired brand Pretty Little Thing, which saw sales jump 228%, alongside strong performance from Boohoo and Nasty Gal. Shares rose 14.5% as the company's fast-fashion model and social media strategy continued to attract younger customers, expanding its active user base to 6.4 million.",14.89,0.0,8.51
uk-england-coventry-warwickshire-40763255,Family and friends of a man who died nine days after being arrested by police have staged a march.,"Darren Cumberbatch, 32, was hospitalized after being detained by Warwickshire Police at a Nuneaton hostel on July 10. His family alleges officers used a Taser and cited unexplained injuries, prompting an Independent Police Complaints Commission investigation into the use of force. Police are cooperating with the inquiry but have declined to comment further until the investigation concludes.",26.32,2.7,13.16
uk-scotland-54648063,Five Scottish hospitality industry bodies have launched a legal challenge against the Scottish government's Covid restrictions.,"Hospitality trade bodies have threatened to petition for a judicial review if the Scottish government does not withdraw recent pub closure restrictions. A pre-action letter demands a satisfactory response by October 28, arguing the sector is at a breaking point due to a lack of consultation and evidence. First Minister Nicola Sturgeon acknowledged the businesses' right to challenge the decisions but emphasized that the public health measures were not taken lightly.",20.22,6.9,17.98
world-asia-india-37381860,An MP from the ruling party in Indian-administered Kashmir has resigned to protest against the way authorities' have handled weeks of political unrest.,"Tariq Hameed Karra resigned from parliament and quit his party to condemn the government's ""brutal"" policies and his party's alliance with the BJP. More than 80 people have been killed since widespread riots erupted in July following the death of a popular militant leader, Burhan Wani. The unrest has resulted in severe restrictions, including a mass closure of mosques that prevented Kashmiris from offering Eid prayers for the first time in history.",22.45,0.0,14.29
business-27547157,"The US and the European Union have made ""steady progress"" on a trade and investment agreement, according to America's chief negotiator.","US and EU negotiators are advancing their fifth round of talks on the Trans-Atlantic Trade and Investment Partnership (TTIP) to reduce tariffs and stimulate commerce. The deal seeks to harmonize regulations and facilitate business, though officials insist that consumer and environmental protections will not be reduced. However, regulatory discussions are proving challenging, and the proposal faces significant controversy in Europe regarding fears over lowered safety standards.",22.47,9.2,15.73
uk-england-cornwall-36802938,"A teenager who fell from a harbour wall ""freaked out"" when a seagull tried to snatch her ice cream before plummeting 15ft (4.6m).","Joanna Rich, 18, was airlifted to the hospital with back injuries after falling from a pier in St Ives while fleeing a seagull attack. She has returned home to recover, noting she panicked and did not realize the wall's height during the incident. Experts warn that feeding gulls encourages aggression and suggest better rubbish management to prevent future incidents.",14.29,4.88,11.9
uk-scotland-10907471,"The ""subdued"" recovery in the Scottish economy was maintained in July, although a disparity between sectors has emerged, according to a survey.","A Bank of Scotland poll indicates that the Scottish economy grew for the thirteenth consecutive month in July, reaching a purchasing managers index of 53.0. While manufacturing showed a robust recovery, the service sector experienced only moderate growth, creating a marked divergence in the headline figures. Overall activity was described as sluggish, with new orders rising at their weakest pace in three months and employment levels remaining steady compared to a slight national increase.",26.8,10.53,18.56
education-14547880,"The majority of UK students are happy with the quality of their university course, an annual survey suggests.","The National Student Survey revealed that 83% of 265,000 final-year students were satisfied with their university experience, a slight increase from 2010. Despite this, 32% complained about assessment feedback, and satisfaction levels ranged from 67% at Ravensbourne to 95% at Brighton and Sussex Medical School. The report was published as students in England prepare to face tuition fees of up to £9,000 annually.",23.81,2.44,16.67
uk-politics-23955577,"The GMB union is to cut the affiliation funds it gives Labour from £1.2m to £150,000 in the wake of a row over reforms, it has announced.","The GMB union has announced it will cut its spending on Labour campaigns starting next year due to Ed Miliband's plan to require members to opt in to party affiliation. The union estimates that only 50,000 of its 650,000 members would choose to affiliate under the new rules, significantly lower than the current automatic system. Although Labour officials remain confident that support will continue, the GMB has decided to proceed with the cuts based on this projected decline.",29.09,5.56,18.18
uk-northern-ireland-51656478,Causeway Coast and Glens Borough Council has voted not to issue a Building Preservation Notice on the Barry's Amusement Complex site.,"A council planning committee meeting recently discussed the future of Portrush's Barry's Amusements, which was announced for sale last November. UUP councillor Joan Baird voted against issuing a Building Preservation Notice, claiming the site lacks architectural significance compared to iconic landmarks. The site has been operated by the Trufelli family since 1926, when it was founded by two circus families.",33.33,14.63,21.43
uk-england-essex-52021368,Three men have admitted stealing toilet rolls and handwash as supplies ran low because of the coronavirus crisis.,"Three Essex men pleaded guilty to burglary after police intercepted their van following a vehicle smashing through a barrier at a Hatfield Peverel site. At Chelmsford Magistrates' Court, Johnnie Scamp, James Scamp, and Thomas Simmonds received community service orders for the crime. Scamp must complete 100 hours of unpaid work, while the other two men are required to carry out 140 hours.",12.5,0.0,12.5
blogs-news-from-elsewhere-26230104,"A shaman in a remote Siberian village has been broadcast on national TV performing traditional rituals to bring luck to the Russian Olympic team, it appears.",Evenkia villagers are performing traditional shamanic rituals to summon spirits and support the Russian Olympic team after a disappointing start. A shaman was shown chanting and offering the spirits vodka while conducting a ceremony on the Russian national flag. Similar efforts by the Teleuts ethnic group have also been performed to support the team during the Sochi Winter Olympics.,37.65,14.46,21.18
technology-38014503,Next-generation smartphones could avoid signal drop-outs thanks to new data-rich maps being produced by Ordnance Survey.,"Ordnance Survey has developed a 3D planning tool that models buildings, terrain, and weather to assess how environmental factors impact 5G signals. Since higher-frequency 5G waves are easily blocked by obstacles like leaves and rain, the tool allows researchers to instantly test tower locations for optimal performance. Analysts believe this technology will ensure high-quality coverage from the start, following successful pilot testing in Bournemouth before a potential UK-wide rollout.",10.99,2.25,4.4
world-europe-isle-of-man-55575570,The world's oldest continuous parliament is reverting back to virtual meetings and sessions following the Isle of Man's second lockdown.,"Tynwald and its committees will be held digitally following a new lockdown triggered by a cluster of seven Covid-19 cases, with politicians voting only by registering opposition. Strict safety measures are also in place for essential services, with postal staff and creamery drivers required to maintain social distancing and avoid leaving orders in enclosed porches. Domestic deliveries will continue as usual, though the public is urged to refrain from approaching delivery personnel and should expect potential delays to express shipments.",15.53,0.0,7.77
technology-11935539,"A member of the Anonymous group of hackers, which has been targeting firms it sees as being anti-Wikileaks has said the campaign is not over.","Anonymous hackers launched distributed denial-of-service attacks against Visa and Mastercard, disrupting their services in retaliation for withdrawing support from Wikileaks. A representative known as Coldblood stated that thousands joined a voluntary botnet tool to protest perceived government restrictions on internet freedom. Although Visa's website was eventually restored, the Operation Payback campaign continues to target firms linked to the US government's crackdown on the whistleblowing site.",23.16,2.15,10.53
health-57055340,"Zero coronavirus deaths have been announced in England, Scotland and Northern Ireland on Monday.","The UK's coronavirus alert level has been lowered from four to three, signaling that transmission is no longer rising exponentially despite a slight increase in deaths. Prime Minister Boris Johnson confirmed that England will proceed with lifting more lockdown restrictions next week, allowing larger groups to meet both indoors and outdoors. Experts attribute this shift to declining case numbers and hospital admissions, alongside significant progress in the national vaccination campaign.",14.12,0.0,11.76
uk-northern-ireland-23242087,Legislation that would bar anyone with a serious conviction from being a special political adviser at Stormont has received Royal Assent.,"A new Northern Ireland law bans special advisers with serious criminal convictions, introduced by TUV leader Jim Allister following the appointment of Mary McArdle. The legislation allows appeals for those sentenced to over five years, but Sinn Féin adviser Paul Kavanagh must act within three weeks to avoid losing his post. Sinn Féin has condemned the bill as discriminatory, while the appeal process grants victims a say and requires the former prisoner to show contrition.",18.37,0.0,10.2
world-us-canada-30340099,"The US Navy has revoked Bill Cosby's honorary title, claiming allegations of sexual abuse against him are in conflict with its core values.","Navy officials have announced they will revoke Bill Cosby's honorary chief petty officer title following renewed allegations that he sexually assaulted over a dozen women. Although Cosby has not been charged and his lawyers deny the claims, attorney Gloria Allred stated that the statute of limitations prevents most victims from seeking legal justice. However, a new lawsuit filed by a woman alleging abuse as a minor remains an exception and can still be heard in court.",29.7,8.08,21.78
uk-scotland-tayside-central-15461097,"A £500,000 fund is to open for communities close to a new wind farm that will be built in the Ochil Hills.","The Lochelbank wind farm fund will distribute £20,000 annually for 25 years to support community projects in the Glenfarg and Bridge of Earn area. RWE npower renewables established the fund to foster sustainable communities, despite the 12-turbine development's initial rejection by the council. Applications for grants between £250 and £2,000 will open on October 29 and be processed by the Scottish Community Foundation.",28.89,4.55,15.56
uk-scotland-scotland-business-44849428,"Artificial intelligence (AI) could create more jobs than it displaces in Scotland over the next 20 years, according to a report.","PwC research predicts a net increase of 14,000 jobs in Scotland by 2037 as AI creates 558,000 new roles despite eliminating 544,000 through automation. While health and education sectors are projected to benefit most, manufacturing and transport face significant losses, with London expected to outperform Scotland in overall gains. Experts emphasize that workers must develop digital skills and creativity to thrive, as machines will struggle to replicate these human capabilities.",14.89,2.17,8.51
uk-wales-mid-wales-37456967,A final decision on plans to reorganise schools in Powys has been made by the council.,"Following a wide-ranging consultation, Llandrindod and Builth high schools will merge into one institution from September 2018, while two primary schools remain open due to expected pupil growth. A proposal to merge Gwernyfed and Brecon high schools was abandoned in favor of a new 11-18 campus in Brecon and improvements to the Gwernyfed site. The authority will also relocate the Welsh stream at Brecon high to the Builth Wells campus.",11.36,0.0,11.36
world-us-canada-56174168,US Capitol security officials who were ousted in the wake of the 6 January attack on Congress have blamed intelligence failures for the breach.,"Three officials testified to a Senate committee that the Capitol rioters were ""prepared for war"" and executed a coordinated assault rather than a typical protest. The hearing exposed critical intelligence failures and delays in deploying National Guard troops, alongside evidence of pipe bombs intended to distract law enforcement. The violence resulted in four deaths and prompted three resignations among security officials, fueling political debates regarding former President Trump's role in the insurrection.",24.74,6.32,12.37
uk-england-tees-23738647,The questions Middlesbrough voters will be asked in a referendum on how the town is run have been revealed.,"Middlesbrough Council is holding a referendum on September 26 to determine if the borough should switch from an elected mayor to an elected leader and executive system. If the change is approved, current mayor Ray Mallon will retire in May 2015, and the council's head of Paid Service will act as interim leader. Voters will decide whether to maintain the current mayoral system or switch to a model where the leader is chosen by fellow councillors.",20.83,6.38,12.5
world-europe-33189194,Vandals have sprayed-painted a controversial Anish Kapoor sculpture on display in the gardens of France's Palace of Versailles.,"Anish Kapoor's steel sculpture ""Dirty Corner"" installed outside the Palace of Versailles was vandalized after critics claimed it signified the ""vagina of the queen."" Kapoor condemned the incident as a tragedy and clarified that he was misquoted, insisting the work is open to interpretation beyond its sexual connotations. He criticized the vandals for viewing creative expression as a threat to sacred historical narratives.",26.19,7.32,16.67
39987278,More than two million people have applied to register to vote in the month since Theresa May announced plans for a snap general election on 8 June.,"Voter registration has surged since the election announcement, peaking on April 18 with over 150,000 applications, particularly among young people. The Electoral Commission warns that seven million eligible voters remain unregistered and urges anyone not already on the list to sign up by the May 22 deadline. While 2.014 million have applied since mid-April, only those successfully registered by the deadline will be able to vote on June 8.",32.32,4.12,16.16
world-europe-guernsey-11369477,A general sales tax could be introduced in Guernsey if politicians agree to plans due for discussion in this month's States meeting.,"Deputy Mike Hadley has proposed a 2%-3% price increase on everyday goods in Guernsey to help fill the island's financial deficit. He argues that while the universal rise will be minimal, consumers retain the choice to save or spend their money. This measure follows a similar 3% tax introduced by neighboring Jersey in 2008 to address a comparable financial shortfall.",23.53,2.41,11.76
education-41000496,"Children whose fathers are in jail are being punished by rules which limit visits if prisoners do not behave well enough, says Barnardo's.","Charity Barnardo's is urging the government to scrap prison visitation rules in England and Wales that limit children's contact with incarcerated fathers based on behavior. Unlike women's prisons, where children are not penalized for their mother's actions, men face reduced visits under the Incentives and Earned Privileges scheme. Despite Ministry of Justice claims of a strategy to strengthen family ties, Barnardo's insists the rules remain unchanged and are causing unnecessary suffering.",24.0,2.04,12.0
world-europe-isle-of-man-53623689,"There is an ""urgent need"" to retrain parts of the Manx workforce following the coronavirus pandemic, the island's Chamber of Commerce said.","President Caren Pegg warned that businesses may struggle to support their full workforce as emergency financial support schemes are phased out. Consequently, the Manx government pledged £100 million to create up to 1,000 retraining and employment opportunities. She emphasized that adapting to the new economic climate requires close collaboration between industry and the government to upskill workers.",17.28,2.53,12.35
business-47934518,The troubled Indian airline Jet Airways has failed to secure emergency funding from its lenders.,"Jet Airways has extended flight cancellations until Thursday as its financial crisis deepens, leaving the airline with over $1.2 billion in debt and",30.77,10.81,20.51
uk-england-humber-28325860,A hospital trust which was criticised for its high death rates is to come out of special measures.,"Northern Lincolnshire and Goole NHS Foundation Trust has made ""real progress"" following a Care Quality Commission inspection, leading to a recommendation to lift its special measures status. Originally placed in special measures in 2013 due to high death rates and staffing concerns, the trust received mixed ratings with two hospitals requiring improvement and one rated good. Leadership credits the turnaround to staff hard work and implementing the Keogh action plan, though inspectors warn that improvements must become fully ingrained.",20.62,6.32,12.37
uk-37981631,Police investigating allegations of historical child abuse against the late Prime Minister Sir Edward Heath have arrested two people.,"Wiltshire Police have released two individuals on bail as part of Operation Conifer, an investigation into historical corruption and abuse allegations concerning former Prime Minister Sir Edward Heath. The probe was triggered by concerns over a 1994 prosecution failure, though the IPCC found no evidence linking the dropped case to allegations against Heath. Despite the ongoing inquiry, the Sir Edward Heath Charitable Foundation maintains confidence that the late politician would be cleared of any wrongdoing.",34.04,10.87,19.15
world-europe-44909625,The US has announced it will give Ukraine $200m (£152m) to strengthen its defence capabilities.,"The Pentagon announced new non-lethal funding for Ukraine, bringing total US defense aid since 2014 to over $1 billion amidst the ongoing eastern conflict. This decision follows President Trump's summit with Vladimir Putin, which drew criticism from American lawmakers for being too lenient with the Russian leader. Although the leaders discussed the crisis, they shared few details, despite reports that Putin proposed a referendum in the Donbas region.",11.76,0.0,9.41
technology-39417474,"Google Home, the search giant's smart assistant that rivals Amazon's Alexa, will be launched in the UK in April.","Google is launching its Google Home smart speaker and Google Wi-Fi service in the UK for £129 each, available from April 6. The assistant device controls smart home gadgets and delivers news, including specific content tailored for British users. This launch aims to integrate AI into homes and solve connectivity issues, following a controversial US release regarding unprompted content.",24.69,7.59,17.28
business-56647119,"Boris Johnson says any testing regime for international travel should be easy and cheap, after the boss of EasyJet criticised new government plans.","Prime Minister Boris Johnson confirmed that vaccine passports will be a 'fact of life' for international travel as the government aims to reopen borders on May 17. However, EasyJet's CEO warned that the high cost of mandatory tests under the new traffic light system could make trips unaffordable for many. Johnson acknowledged the criticism and promised to ensure travel remains flexible and affordable.",29.89,7.06,18.39
business-39098801,"Business rates are a ""ticking time bomb"" for small companies in England which should be offered emergency help, the shadow business secretary has said.","Labour's Rebecca Long-Bailey condemned upcoming business rate revaluations as mishandled, highlighting that small retailers face steep hikes while large corporations benefit from cuts. The government defended the policy, pointing to a £3.6bn transitional fund designed to assist businesses facing significant rate increases. However, Labour proposes a separate £150m annual fund for at-risk SMEs, though analysis warns that many firms may still reduce investment or close due to sharp rises.",14.43,2.11,10.31
uk-wales-47613737,"An opencast coal mine in the south of Powys could be re-opened, safeguarding 100 jobs, its operators say.","Celtic Energy seeks to extend mining operations at the mothballed Nant Helen site until 2021 to replace supplies from the closing East Pit mine. While officials claim this will support the local economy, the plan requires delaying site restoration until June 2023. Meanwhile, the Ystradgynlais Town Council opposes the proposal, fearing a proposed 30-metre deep lagoon could endanger nearby Caerbont.",10.0,0.0,7.5
uk-england-northamptonshire-45422318,"A town with an ""embarrassing"" litter problem has cleared more than 5,400 fly-tips in three months.","Veolia began a 10-year contract in June to manage Northampton's waste services after residents complained about a backlog under the previous supplier. While Conservative officials praise the removal of 40 tonnes of litter and early resident feedback, Labour councillors argue that fly-tipping remains an unresolved epidemic. Despite the new company's deep-cleansing efforts, concerns persist regarding the consistency of cleaning and maintenance across the town.",16.09,2.35,9.2
world-europe-42400762,"""It's sad to turn on the television and never see a black face or an Arab personality,"" says Najat Driouech, who is likely to become Catalonia's first female Muslim MP.","Amidst Catalonia's political crisis, Moroccan-born community worker Ms. Driouech has joined the Republican Left of Catalonia's list to run for parliament in the upcoming regional elections. She aims to combat prejudice and foster inclusivity, emphasizing that her goal is to be the first of many Muslim women in office rather than just the first. Driouech believes her participation is necessary to civilize society and ensure no minority is treated as second-class.",20.56,1.9,14.95
uk-scotland-19416059,A cyclist from Wales has been airlifted to hospital after suffering serious injuries in a mountain bike crash in Scotland.,"A 40-year-old man sustained head and back injuries after falling off his mountain bike in Dalbeattie Forest. Paramedics had to walk to the scene because the remote location prevented an ambulance from reaching the victim. His friends called emergency services, which led to a rescue helicopter airlifting him to Dumfries and Galloway Royal Infirmary.",26.32,2.7,13.16
uk-england-norfolk-15534591,"A child artist whose paintings last year fetched £150,000 at a gallery in Norfolk has unveiled a new art sale and exhibition.","Nine-year-old artist Kieron Williamson will exhibit 12 new landscape paintings at Picturecraft Gallery in Holt from November 11 to 23. The works are expected to sell for between £1,000 and £15,500 each, following a history of sell-outs that have already enabled him to purchase a home. His parents are investing much of his fortune into property, while the new collection features scenes from Norfolk and abroad that demonstrate his continuing artistic progress.",26.0,2.04,16.0
health-29553435,"Antibiotic prescriptions and cases of resistant bacteria in England have continued to soar despite dire warnings and campaigns, figures show.","Public Health England reported a 6% increase in antibiotic prescriptions between 2010 and 2013, warning that up to half of these may be inappropriate. Senior officials caution that this overuse is fueling bacterial resistance, which could reverse medical progress and make routine infections deadly. The report also highlighted significant disparities in prescribing rates across different regions of England.",25.64,2.63,17.95
uk-england-york-north-yorkshire-55218589,The Yorkshire Dales and North York Moors national parks have been designated Dark Sky Reserves.,"Two UK national parks have received International Dark Sky Reserve status from the International Dark-Sky Association in recognition of their minimal light pollution and global leadership in conservation. Covering 3,500 square kilometers, this joint designation is one of the largest in Europe and is expected to boost winter tourism while protecting nocturnal wildlife. Park authorities celebrate the achievement as a testament to their dedication in preserving the night-time environment for future generations.",20.0,9.09,13.33
10418681,New rules introduced in the Cornish resort of Newquay after the deaths of two teenagers in 2009 face their first real test.,"Thousands of teenagers flock to Newquay annually to celebrate exams, causing significant distress to local residents who endure anti-social behavior and property damage. Following the deaths of two teenagers last summer, a coalition of authorities and businesses launched the Newquay Safe initiative to address these safety concerns. The plan aims to curb dangerous antics by providing youth workers and advice to students transported to the area.",17.98,9.2,15.73
uk-scotland-scotland-business-48581074,Production has started on the massive Culzean gas field in the North Sea.,"Total has announced that the Culzean gas field, located 140 miles off Aberdeen, will meet 5% of the UK's gas needs at peak production. Discovered in 2008 by Maersk Oil, the project is now operated by Total alongside BP and JX Nippon and was delivered ahead of schedule with over $500 million in budget savings. Approximately 100,000 barrels of oil-equivalent gas per day will flow via pipeline to Teesside from the three bridge-linked installations.",17.58,4.49,15.38
uk-northern-ireland-54455718,People in Northern Ireland caught breaching coronavirus regulations will now face a minimum fine of £200 under plans agreed by the executive.,"Northern Ireland ministers have approved stricter measures to combat the spread of Covid-19, including new offences for businesses and increased fines for repeat offenders. First Minister Arlene Foster announced that mandatory face coverings will be extended to additional settings beyond public transport and shops. Justice Minister Naomi Long emphasized that enforcement will be strengthened, warning that breaches could result in penalties of up to £10,000 on conviction.",19.78,2.25,8.79
technology-18725728,"Facebook has invested in a 10,000km (6,214 mile) Asian undersea cable project.","A consortium of firms, including Facebook, has invested $450 million in the Asia Pacific Gateway (APG) to improve internet speeds and reduce latency across the region. The new fibre-optic cable connects Malaysia directly to South Korea and Japan, enabling faster data transfer to North America while decreasing reliance on Singapore as a primary traffic gateway. Facebook supports the project to enhance user experience and facilitate growth in key markets like India, Indonesia, and Malaysia.",15.73,4.6,13.48
uk-northern-ireland-40972208,Victims of institutional abuse have said they are angry that NI Secretary James Brokenshire will not to use his powers to make interim compensation payments.,"The Historical Institutional Abuse Inquiry recommended a state apology and compensation, but the process was halted due to the collapse of the Stormont Executive. Secretary of State James Brokenshire stated he has made no decisions, insisting the issue remains devolved until the Northern Ireland Executive is restored. However, victims' groups and politicians have condemned this stance as avoiding responsibility, arguing he should introduce emergency legislation at Westminster to address the report.",22.92,4.26,12.5
world-europe-24179034,Greenpeace has called on Russia to release a ship seized in the Arctic with 30 activists on board.,"The Russian coastguard is towing the Greenpeace ship Arctic Sunrise to Murmansk after activists attempted to board a Gazprom oil rig to protest drilling. Russia accuses the group of violating an exclusion zone and acting aggressively, while Greenpeace claims they were in international waters and faced armed confrontation. The detained activists, including six Britons, are now facing legal proceedings, though the organization maintains their actions were entirely peaceful.",23.26,0.0,13.95
uk-scotland-edinburgh-east-fife-17263435,A friend of missing book keeper Suzanne Pilley has told a court how the divorcee feared her lover was reading her emails.,"Gayle Ann Hawkins testified that her friend Ms Pilley suspected her boyfriend David Gilroy of hacking her email and accusing her of infidelity before she vanished in May 2010. Phone records presented at the High Court showed Gilroy sent over 400 texts to Pilley in the month prior to her disappearance, with contact ceasing the day she went missing. David Gilroy denies murdering Pilley, though the trial heard evidence of his intense communication with the victim leading up to the incident.",17.48,1.98,9.71
technology-18280173,The undead have helped an ageing PC game come back to life.,"Arma II has surged back to the top of Steam sales charts due to the unexpected popularity of its zombie survival mod, Day Z. Originally created by developer Dean Hall as a small stress test, the mod quickly grew from a few hundred players to nearly 150,000 regular users. Hall's design of difficult survival mechanics and permanent death turned the personal project into a massive phenomenon.",7.5,2.56,5.0
uk-england-beds-bucks-herts-45820634,"A new GP and nurse-led Urgent Treatment Centre (UTC) is already ""taking the pressure off"" an A&E department, according to the hospital.","Bedford Hospital's new Urgent Treatment Centre has treated 250 patients in its first week, earning praise from users and staff for its smooth operation. Dr Stuart Lloyd confirmed the facility is reducing pressure on the emergency department and improving care quality. Meanwhile, the Clinical Commissioning Group signed a new two-year contract for the Putnoe walk-in centre to prevent closure, though it will have reduced hours.",28.26,6.67,17.39
uk-politics-56246532,"Nearly a year after Sir Keir Starmer became Labour leader, he is being accused of not listening to grassroots activists and not being strident enough in opposition.","Former Labour shadow ministers are publicly criticizing Sir Keir Starmer for his reluctance to increase corporation tax during the pandemic. They warn that the party risks being outflanked by the Conservatives if it fails to adopt bolder business tax policies, fearing Starmer may dilute his radical election promises. However, some allies suggest these concerns regarding the party's future positioning are misplaced.",13.48,4.6,11.24
uk-scotland-41172435,"Donna Davidson and her brother Sandy were playing in her grandparents' garden in Irvine, Ayrshire, 41 years ago. That is the last time she saw him.","Ms Davidson continues to grieve the disappearance of her brother Sandy, who went missing at age three and remains on Police Scotland's long-term missing list. Although a workman reported seeing him walking away with a man six years ago and police have collected family DNA for matching, no leads have successfully identified his location. Davidson admits that while she hopes for his return, she realistically believes the chance of him turning up at her door is unlikely.",24.76,5.83,17.14
world-europe-isle-of-man-20754666,"The Department of Community, Culture and Leisure has asked residents with a Public Passenger Vehicle (PPV) licence for help during a proposed bus strike.","Bus Vannin drivers have voted to strike for three days starting Thursday over pay cuts and reduced hours intended to save the company £300,000 annually. The department plans to recruit licensed residents and utilize trams and railways, while management will also step in to drive buses. While talks are scheduled for Tuesday and the union remains open to negotiation, representatives expressed uncertainty about resolving the dispute before the strike begins.",14.74,2.15,10.53
uk-england-berkshire-42646881,A large residential development on a retail park in Reading has been approved by the borough council.,"Reading Borough Council has approved plans to convert the former Toys R Us and Homebase site into a housing estate containing 765 properties, including 157 affordable homes. While the design will reflect the site's industrial heritage, the proposal has drawn objections from residents and the Environment Agency concerning noise, traffic, and river buffer zones. Development is scheduled to start at the end of this year, pending final approval from the Secretary of State due to the project's significant size.",16.33,2.08,8.16
business-28397624,Chinese telecom equipment maker Huawei has reported a 19% jump in sales to 135.8bn yuan ($21.9bn; £12.8bn) for the first six months of the year.,"Huawei projects an 18.3% operating profit margin, driven by its rise to become the world's third-largest smartphone vendor. CFO Cathy Meng attributed this growth to increased brand awareness and smart device sales, supported by steady revenue from global LTE network investments. Despite facing security scrutiny from US politicians regarding its ties to the Chinese government, the firm maintains its leadership in mobile broadband.",14.89,0.0,10.64
